ordreExecution;description;typePeriode;source_name;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboName;source_categorieComboId;source_categorieComboOptionName;source_categorieComboOptionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;destination_name;destination_dataElementName;destination_dataElementId;destination_categorieComboName;destination_categorieComboId;destination_categorieComboOptionName;destination_categorieComboOptionId;destination_orgUnitName;destination_orgUnitId;destination_orgUnitGroupName;destination_orgUnitGroupId;destination_orgUnitOfProgramName;destination_orgUnitOfProgramId;destination_orgUnitOfDataSetName;destination_orgUnitOfDataSetId
1;Nutrition santé;MENSUELLE;ENDOS_BF;Enfants de 15-18 mois ayant recu le RR2;xX9YYn5YuW6;;;;;;;;;;;;;;;DMN_BF;Enfants de 15-18 mois ayant recu le RR2;QYPKVGXt3zT;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;MAS Nouveaux cas  Ambulatoire;sBPzDYZvV3h;;;;;;;;;;;;;;;DMN_BF;MAS Nouveaux cas Ambulatoire;GNIP1FCCS6T;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;MAS enfants nouveaux cas Interne;annhZWXZdj7;;;;;;;;;;;;;;;DMN_BF;MAS Nouveaux cas Interne;jXtUytv2SsI;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;MAS Rechute  Ambulatoire;fYNmHSdnzbs;;;;;;;;;;;;;;;DMN_BF;MAS Rechute Ambulatoire;n8WqxDJPmLC;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;MAS enfants rechute Interne;oqxNuAPEwdg;;;;;;;;;;;;;;;DMN_BF;MAS Rechute interne;mIA8gka4bkT;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;MAS enfants sortie abandon Ambulatoire;ZPiLQTCVCOu;;;;;;;;;;;;;;;DMN_BF;MAS enfants sortie abandon Ambulatoire;D0WH1sIYdUn;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;MAS enfants sortie abandon interne;VIpvukBouIt;;;;;;;;;;;;;;;DMN_BF;MAS enfants sortie abandon interne;ZCUA43aiWZs;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Endos-MAS enfants sortie decedes Ambulatoire;atCa2DRIODZ;;;;;;;;;;;;;;;DMN_BF;MAS enfants sortie decedes Ambulatoire;acPSjO5tV19;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Endos-MAS enfants sortie decedes interne;T0iOX7nHtAN;;;;;;;;;;;;;;;DMN_BF;MAS enfants sortie decedes interne;AIcqafIWEkD;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Endos-MAS enfants sortie gueris Ambulatoire;droDHm8tdSf;;;;;;;;;;;;;;;DMN_BF;MAS enfants sortie gueris Ambulatoire;fMqEy2hCvA7;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Endos-MAS enfants sortie gueris interne;v0JrxHSRm3n;;;;;;;;;;;;;;;DMN_BF;MAS enfants sortie gueris interne;U2LAFC7Ippx;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;SMI-total naissance vivante (Indicateur);E1no0oliS1e;;;;;;;;;;;;;;;DMN_BF;Total de naissances vivantes;MkZYku9Z47j;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Nut_Enfants de 12- 59 mois supplémentés_Campagne JVA+;XFZmB3WQ0j0;;;;;;;;;;;;;;;DMN_BF;Enfants de 12- 59 mois supplémentés en vitamine A au 2ème passage JVA+;KifS4Wgy76z;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Nut_Enfants de 6-11 mois supplémentés_Campagne JVA+;xstGRnsQiHY;;;;;;;;;;;;;;;DMN_BF;Enfants de 6-11 mois supplémentés en vitamine A au 2ème passage JVA+;rPJTo7rpqgc;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Nouveau-nes a terme de moins de 2500 g  a la naissance;WDTrmZPWg0j;;;;;;;;;;;;;;;DMN_BF;Enfants dont le poids de naissance < 2500g;LFJeS0tFSNE;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Nourrissons nés de mères séropositives ayant subi un test virologique du VIH (PCR) entre 6-8ème semaine de vie;vqpBHfMxPR2;;;;;;;;;;;;;;;DMN_BF;Nourrissons nés de mères séropositives testés à la PCR à 2 mois;sOIf9N2odWk;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Nourrissons ayant un test virologique du VIH (PCR) positif entre 6-8ème semaine de vie;sOEtg0J2QQ6;;;;;;;;;;;;;;;DMN_BF;Nourrissons nés de mères séropositives testés positif à la PCR à 2 mois;VQdJDG7GLNC;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Nut_Enfants de 12- 23 mois déparasités_Campagne JVA+;qBYC6465PDN;;;;;;;;;;;;;;;DMN_BF;Enfants de 12- 23 mois déparasités au 2ème passage JVA+;ffslpXk9t7h;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
1;Nutrition santé;MENSUELLE;ENDOS_BF;Nut_Enfants de 24- 59 mois déparasités_Campagne JVA+;uzw9FmaqMCa;;;;;;;;;;;;;;;DMN_BF;Enfants de 24- 59 mois déparasités au 2ème passage JVA+;zl4IocA0mzK;;;;;;;District_Unité CHR_CHU;nT8WOuP2AAk;;;;
