ordreExecution;description;typePeriode;typeData;elementCode;elementName;source_name;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboOptionName;source_categorieComboOptionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;valueKey;source_ProgramName;source_programId;source_programStageName;source_programStageId;source_elementFilterName;source_elementFilterId;destination_name
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE047;RESECTION A L_ANSE DIATHERMIQUE RAD DEPISTAGE;EGRATUITE;;;Quantites controlees deresection a  l'anse diathermique;nSwkI50XpUU;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE049;ACTES CONSULTATIONS_HOSPITALISATION DEPISTAGE;EGRATUITE;;;Quantites controlees des actes (consultations, mise en observation) pour les depistages et les traitements des lesions precancereuses du col de l'uterus;IvKY5TlMTQD;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE050;EXAMENS COMPLEMENTAIRES DEPISTAGE;EGRATUITE;;;Quantites controlees des examens complementaires Depistage;fnzEXvFB8S4;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE051;SOINS EN AMBULATOIRE PERSONNES AGEES;EGRATUITE;;;Quantites controlees soins en ambulatoire personnes agees;WSevuDgtngx;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE052;SOINS EN OBSERVATION/HOSPITALISATION PERSONNES AGEES;EGRATUITE;;;Quantites controlees soins en observation/Hospitalisation personnes Ã¢gÃ©es;D39lq5Zrh7S;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE053;CONSULTATIONS ANNUELLES DE SANTE PERSONNES AGEES;EGRATUITE;;;Quantites controlees consultations annuelles de sante personnes agees;j0Tm14YCSLb;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE054;CARBURANT EVACUATION PERSONNES AGEES;EGRATUITE;;;Quantites controlees carburant evacuation personnes agees;l04wdctjHqZ;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE056;EXAMENS COMPLEMENTAIRES PERSONNES AGEES;EGRATUITE;;;Quantites controlees examens complementaires personnes agees;r5sjB8l2pU9;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE057;ACTES (CONSULTATIONS, CHIRURGIES) PERSONNES AGEES;EGRATUITE;;;Quantites controlees actes (consultations, chirurgies) personnes agees;tnZyHrP060b;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE058;MISE EN OBSERVATION/HOSPITALISATION PERSONNES AGEES;EGRATUITE;;;Quantités contrôlées Mise en observation/Hospitalisation personnes agees;GXEtVEczTrl;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE059;DEPISTAGE EN MILIEU DE SOINS PVVIH;EGRATUITE;;;Quantites controlees depistage en milieu de soins PVVIH;XpGTRymh8AQ;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE060;SUIVI MEDICAL ET BIOLOGIQUE PVVIH;EGRATUITE;;;Quantités contrôlées suivi médical et biologique PVVIH;lyjFRaLhO2n;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE061;ACTES (CONSULTATIONS, CHIRURGIES) PVVIH;EGRATUITE;;;Quantites controlees actes (consultations, chirurgies) PVVIH;HmHrqVPZXnv;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE062;MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX PVVIH;EGRATUITE;;;Quantites controlees montant total des medicaments et consommables mÃ©dicaux PVVIH;FShihStBcoW;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE063;EXAMENS COMPLEMENTAIRES PVVIH;EGRATUITE;;;Quantites controlees examens complementaires PVVIH;kNO3pFEx7nu;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE064;MISE EN OBSERVATION/HOSPITALISATION PVVIH;EGRATUITE;;;Quantites controlees mise en observation/Hospitalisation PVVIH;mgwqTWY56wp;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE065;SOINS CURATIFS CONTRE LA DIARRHEE COMMUNAUTAIRE;EGRATUITE;;;Quantites controlees desoins curatifs contre la diarrhee _soins ASBC;s3mCVBl6O2z;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE066;SOINS CURATIFS CONTRE LA PNEUMONIE COMMUNAUTAIRE;EGRATUITE;;;Quantites controlees desoins curatifs contre la pneumonie _soins ASBC;e1zM29gz08h;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE067;SOINS CURATIFS CONTRE LE PALUDISME SIMPLE COMMUNAUTAIRE;EGRATUITE;;;Quantites controlees desoins curatifs contre le paludisme simple _soins ASBC;zGFPBBx7C0O;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE068;SOINS PRE-TRANSFERT DU PALUDISME GRAVE COMMUNAUTAIRE;EGRATUITE;;;Quantites controlees desoins pre-transfert du paludisme grave _soins ASBC;j0ecQxjWS4u;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE069;TDR PALUDISME COMMUNAUTAIRE;EGRATUITE;;;Quantites controlees detdr paludisme _soins ASBC;uapsWDBlgCb;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE070;SAYANA PRESS COMMUNAUTAIRE;EGRATUITE;;;Quantites controlees desayana press _soins ASBC;NRML9y0iK5i;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE071;PILULE COMMUNAUTAIRE;EGRATUITE;;;Quantites controlees depilule _soins ASBC;uMmGoubeZ5d;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE072;CONDOM MASCULIN COMMUNAUTAIRE;EGRATUITE;;;Quantites controlees decondom masculin _soins ASBC;N3EJHQm3JRP;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
3;GRATUITE_AS;ANNUELLE;TRACKER;GRTE073;CONDOM FEMININ COMMUNAUTAIRE;EGRATUITE;;;Quantites controlees decondom feminin _soins ASBC;BmY1zEOHjL3;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;quantiteVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE001;ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;EGRATUITE;;;Couts controles d'accouchements normaux;N5YhS0xDE8G;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE002;ACCOUCHEMENTS ASSISTES A L'AIDE D'INSTRUMENTS ET/OU DE PRODUITS ACCOUCHEMENT;EGRATUITE;;;Couts controles d'accouchements assistes a  l'aide d'instruments/produits;OfBhMie35fY;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE003;SOINS D_URGENCE AUX NOUVEAU-NES ACCOUCHEMENT;EGRATUITE;;;Couts controles desoins d'urgence aux nouveau-nes;orXO46udXPP;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE004;SOINS OBSTETRICAUX D_URGENCE ACCOUCHEMENT;EGRATUITE;;;Couts controles desoins obstetricaux d'urgence;IiqUcDiaPZv;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE005;SOINS CURATIFS DU POST PARTUM ACCOUCHEMENT;EGRATUITE;;;Couts controles desoins curatifs du post partum;DgzIHJJcyv7;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE006;CESARIENNES ACCOUCHEMENT;EGRATUITE;;;Couts controles decesariennes;FkMr7CTzgDW;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE007;LAPAROTOMIE POUR RUPTURE UTERINE ACCOUCHEMENT;EGRATUITE;;;Couts controles delaparotomie pour rupture uterine;tloWzHwwqrW;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE008;LAPAROTOMIE POUR GEU ACCOUCHEMENT;EGRATUITE;;;Couts controles delaparotomie pour geu;jjIorFaRHmn;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE009;CURE DE FISTULES OBSTETRICALES ACCOUCHEMENT;EGRATUITE;;;Couts controles decure de fistules obstetricales;AGAUiDqjWJ2;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE010;CARBURANT EVACUATION ACCOUCHEMENT;EGRATUITE;;;Couts controles de carburant evacuation pour les accouchements et les interventions obstetricales majeures;hGGXGfM4p3E;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE011;MONTANT TOTAL DES MEDICAMENTS ACCOUCHEMENT;EGRATUITE;;;Couts controles de montant total des medicaments et consommables medicaux pour les accouchements et les interventions obstetricales majeures;C8CBHutGeet;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE012;ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION_OBSTETRICALES;EGRATUITE;;;Couts controles des actes (consultation, accouchement) pour les accouchements et les interventions obstetricales majeures;MglSeMZP7Vy;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE013;ACCOUCHEMENT HOSPITALISATION/MISE EN OBSERVATION ACCOUCHEMENT;EGRATUITE;;;Couts controles des mise en observation/hospitalisation pour les accouchements et les interventions obstetricales majeures;fKZWKr1Ggnn;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE014;EXAMENS COMPLEMENTAIRES ACCOUCHEMENT;EGRATUITE;;;Couts controles des examens complementaires pour les accouchements et des interventions obstetricales majeures;zeTK1UBEGTT;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE015;SOINS PREVENTIFS GROSSESSE;EGRATUITE;;;Couts controles de soins preventifs Grossesse;jSsBF69SYXj;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE016;SOINS CURATIFS EN AMBULATOIRE GROSSESSE;EGRATUITE;;;Couts controles de soins curatifs en ambulatoire grossesse;XmT22UeOsAG;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE017;SOINS CURATIFS EN INTERNE HOSPITALISATION OU MISE EN OBSERVATION GROSSESSE;EGRATUITE;;;Couts controles de soins curatifs en interne grossesse;RdQD8Mqa1Bh;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE018;CARBURANT EVACUATION GROSSESSE;EGRATUITE;;;Couts controles de carburant d'evacuation pendant la grossesse;wkvwZrs5ld7;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE019;MONTANT TOTAL DES MEDICAMENTS GROSSESSE;EGRATUITE;;;Couts controles du montant total des medicaments et consommables medicaux pendant la grossesse;RDEgNXN6Tkm;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE020;ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION GROSSESSE;EGRATUITE;;;Couts controles des actes (consultations) pendant la grossesse;HKnqMMvkwLX;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE021;HOSPITALISATION/MISE EN OBSERVATION GROSSESSE;EGRATUITE;;;Couts controles des mise en observation/Hospitalisation pendant la grossesse;WWW0dR7TAZm;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE022;EXAMENS COMPLEMENTAIRES GROSSESSE;EGRATUITE;;;Couts controles des examens complementaires pendant la grossesse;HWsVYprp0Ae;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE023;LIGATURE DES TROMPES PF;EGRATUITE;;;Couts controles deligature des trompes;darTn7K3gjj;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
