ordreExecution;description;typePeriode;typeData;elementCode;elementName;source_name;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboOptionName;source_categorieComboOptionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;valueKey;source_ProgramName;source_programId;source_programStageName;source_programStageId;source_elementFilterName;source_elementFilterId;destination_name
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE024;VASECTOMIE PF;EGRATUITE;;;Couts controles devasectomie;c6MF1BrPObU;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE025;DIU INSERTION OU RETRAIT PF;EGRATUITE;;;Couts controles dediu insertion ou retrait;JDfxjXZYMtd;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE026;IMPLANT 5 ANS INSERTION OU RETRAIT PF;EGRATUITE;;;Couts controles deimplant 5 ans insertion ou retrait;GLbqr1aOIUB;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE027;IMPLANT 3 ANS INSERTION OU RETRAIT PF;EGRATUITE;;;Couts controles deimplant 3 ans insertion ou retrait;eQqvoQpBcjs;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE028;DEPO-PROVERA PF;EGRATUITE;;;Couts controles dedepo-provera;buH5rDvT2dW;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE029;SAYANA PRESS PF;EGRATUITE;;;Couts controles desayana press;JZdScugX9Or;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE030;PILULE PF;EGRATUITE;;;Couts controles de pilule;RIlivyV3QhM;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE031;CONDOM MASCULIN PF;EGRATUITE;;;Couts controles decondom masculin;d5WcVruvfrf;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE032;CONDOM FEMININ PF;EGRATUITE;;;Couts controles decondom feminin;wIzFWdSu3Ec;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE033;COLLIER PF;EGRATUITE;;;Couts controles decollier;fsLnCiYTSfq;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE034;MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX PF;EGRATUITE;;;Couts controles du montant total des medicaments et consommables medicaux de la planification familiale;zE1J6HWnrpJ;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE035;EXAMENS COMPLEMENTAIRES PF;EGRATUITE;;;Couts controles des examens complementaires pour la Planification Familiale;CBZcUhajvM7;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE036;ACTES PF;EGRATUITE;;;Couts controles des actes (consultation, pose/retrait implant, pose/retrait diu) pour la Planification Familiale;QUkeXiIk026;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE037;CARBURANT SI EVACUATION PF;EGRATUITE;;;Couts controles de carburant d'evacuation pour la Planification Familiale;r30Yf4feG5c;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE038;SOINS CURATIFS EN AMBULATOIRE ENFANTS;EGRATUITE;;;Couts controles de soins curatifs en ambulatoire chez les enfants de moins de 5 ans;BgAiB9twUyh;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE039;SOINS CURATIFS EN HOSPITALISATION/MISE EN OBSERVATION ENFANTS;EGRATUITE;;;Couts controles de soins curatifs en observation chez les enfants de moins de 5 ans;ru5pNhC2ScO;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE040;CARBURANT EVACUATION ENFANTS;EGRATUITE;;;Couts controles de carburant d'evacuation chez les enfants de moins de 5 ans;XoB5SlRXJq6;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE041;MONTANT TOTAL DES MEDICAMENTS ENFANTS;EGRATUITE;;;Couts controles du montant total des medicaments et consommables medicaux chez les enfants de moins de 5 ans;X0Pwh928zNe;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE042;ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION ENFANTS;EGRATUITE;;;Couts controles des actes (consultations, chirurgies) pour les enfants de moins de 5 ans;FMSDGTHl7w4;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE043;HOSPITALISATION/MISE EN OBSERVATION ENFANTS;EGRATUITE;;;Couts controles des mise en observation/Hospitalisation chez les enfants de moins de 5 ans;Yy5596VaM4m;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE044;EXAMENS COMPLEMENTAIRES ENFANTS;EGRATUITE;;;Couts controles des examens complementaires Enfants;SNvx47JFAGU;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE045;IVA/IVL DEPISTAGE;EGRATUITE;;;Couts controles de depistage lesions precancereuses du col par IVA/IVL et promotion de l'autopalpation du sein;YXrS1dnN0kF;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE046;CRYOTHERAPIE DEPISTAGE;EGRATUITE;;;Couts controles decryotherapie;DbKoeQt9sRp;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE047;RESECTION A L_ANSE DIATHERMIQUE RAD DEPISTAGE;EGRATUITE;;;Couts controles deresection a  l'anse diathermique;x1d1mdnXjH5;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE048;MONTANT TOTAL DES MEDICAMENTS DEPISTAGE;EGRATUITE;;;Couts controles de montant total des medicaments pour les depistages et les traitements des lesions precancereuses du col de l'uterus;KNjQS8mb9uL;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE049;ACTES CONSULTATIONS_HOSPITALISATION DEPISTAGE;EGRATUITE;;;Couts controles des actes (consultations, mise en observation) pour les depistages et les traitements des lesions precancereuses du col de l'uterus;KVG0dKiZyl8;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE050;EXAMENS COMPLEMENTAIRES DEPISTAGE;EGRATUITE;;;Couts controles des examens complementaires Depistage;dPWFerfZznI;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE051;SOINS EN AMBULATOIRE PERSONNES AGEES;EGRATUITE;;;Couts controles soins en ambulatoire personnes agees;IC6lLHGggH2;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE052;SOINS EN OBSERVATION/HOSPITALISATION PERSONNES AGEES;EGRATUITE;;;Couts controles soins en observation/Hospitalisation personnes agees;AC3ZE49kGdB;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE053;CONSULTATIONS ANNUELLES DE SANTE PERSONNES AGEES;EGRATUITE;;;Couts controles consultations annuelles de sante personnes agees;Job9EgZyRFH;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE054;CARBURANT EVACUATION PERSONNES AGEES;EGRATUITE;;;Couts controles carburant evacuation personnes agees;sAuOfYB9ry9;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE055;MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX PERSONNES AGEES;EGRATUITE;;;Couts controles montant total des medicaments et consommables medicaux personnes agees;ECNemJcxKVc;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE056;EXAMENS COMPLEMENTAIRES PERSONNES AGEES;EGRATUITE;;;Couts controles examens complementaires personnes agees;C2UWNzfLnp3;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE057;ACTES (CONSULTATIONS, CHIRURGIES) PERSONNES AGEES;EGRATUITE;;;Couts controles actes (consultations, chirurgies) personnes agees;RxMomwHNzTJ;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE058;MISE EN OBSERVATION/HOSPITALISATION PERSONNES AGEES;EGRATUITE;;;Couts controles Mise en observation/Hospitalisation personnes agees;XWPFVojp0DK;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE059;DEPISTAGE EN MILIEU DE SOINS PVVIH;EGRATUITE;;;Couts controles depistage en milieu de soins PVVIH;Ok2cRbnO4n2;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE060;SUIVI MEDICAL ET BIOLOGIQUE PVVIH;EGRATUITE;;;Couts controles montant total des medicaments et consommables medicaux PVVIH;RW5uCpiqdgo;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE061;ACTES (CONSULTATIONS, CHIRURGIES) PVVIH;EGRATUITE;;;Couts controles actes (consultations, chirurgies) PVVIH;QkSqikNgsM0;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE062;MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX PVVIH;EGRATUITE;;;Couts controles montant total des mÃ©dicaments et consommables mÃ©dicaux PVVIH;RW5uCpiqdgo;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE063;EXAMENS COMPLEMENTAIRES PVVIH;EGRATUITE;;;Couts controles examens complementaires PVVIH;BRzzrNWWk5U;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE064;MISE EN OBSERVATION/HOSPITALISATION PVVIH;EGRATUITE;;;Couts controles mise en observation/Hospitalisation PVVIH;uPJGa1BYLKL;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE065;SOINS CURATIFS CONTRE LA DIARRHEE COMMUNAUTAIRE;EGRATUITE;;;Couts controles desoins curatifs contre la diarrhee _soins ASBC;dCTVxgJIedi;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE066;SOINS CURATIFS CONTRE LA PNEUMONIE COMMUNAUTAIRE;EGRATUITE;;;Couts controles desoins curatifs contre la pneumonie _soins ASBC;HXbL4EktfTY;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE067;SOINS CURATIFS CONTRE LE PALUDISME SIMPLE COMMUNAUTAIRE;EGRATUITE;;;Couts controles desoins curatifs contre le paludisme simple _soins ASBC;RpJAKpzsYKO;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE068;SOINS PRE-TRANSFERT DU PALUDISME GRAVE COMMUNAUTAIRE;EGRATUITE;;;Couts controles desoins pre-transfert du paludisme grave _soins ASBC;R76EvUyNTcQ;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE069;TDR PALUDISME COMMUNAUTAIRE;EGRATUITE;;;Couts controles detdr paludisme _soins ASBC;zqh7qvRSRzI;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE070;SAYANA PRESS COMMUNAUTAIRE;EGRATUITE;;;Couts controles desayana press _soins ASBC;lm4OXK1oCzC;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE071;PILULE COMMUNAUTAIRE;EGRATUITE;;;Couts controles depilule _soins ASBC;tCJiXUbat3T;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE072;CONDOM MASCULIN COMMUNAUTAIRE;EGRATUITE;;;Couts controles decondom masculin _soins ASBC;qxbxHjblauw;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
4;GRATUITE_AS;ANNUELLE;TRACKER;GRTE073;CONDOM FEMININ COMMUNAUTAIRE;EGRATUITE;;;Couts controles decondom feminin _soins ASBC;DCbF6viPDne;;;BURKINA FASO GRATUITE;ie2XwUQG5ZQ;;;;;;;coutVerifier;Formulaire de revue documentaire;uyjsNEHy5v6;Revue documentaire;yE07BvQhhz3;Période contrôlée (1er jour du mois contrôlé);WVNBuFdconp;ACHAT_STRATEGIQUE
