kobo_multipleSelectName;kobo_name;kobo_label;dhis_elementName;dhis_elementId;dhis_value;;;;;;;;;;;;;;;;;;;;
liste_lesions;Absence_de_coagulation_du_sang;Absence de coagulation du sang;kobo_Absence de coagulation du sang;M2n6Iv4caIE;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Absence_de_rigidité_cadavérique;Absence de rigidité cadavérique;kobo_Absence de rigidité cadavérique;ZIsdtKS6wKg;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;atélectasie_lobulaire_au_niveau_des_poumons;atélectasie lobulaire au niveau des poumons;kobo_atélectasie lobulaire au niveau des poumons;PiAlUndGT8Y;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Préciser_les_lesions;autres lesions;kobo_autres lesions;sKrrVLv8gdD;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;blanchâtres_contenant_des_débris_cellulaires;blanchâtres contenant des débris cellulaires;kobo_blanchâtres contenant des débris cellulaires;fKkdW3ApnHP;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;blanchâtres_contenant_des_dépôts_de_cristaux_d'urates;blanchâtres contenant des dépôts de cristaux d'urates;kobo_blanchâtres contenant des dépôts de cristaux d'urates;HHJkGe1yNvT;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Congestion_et_hémorragies_sur_divers_organes_internes;Congestions et hémorragies des organes internes;kobo_Congestions et hémorragies des organes internes;dNBu4niWBBH;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Encéphalite;Encéphalite;kobo_Encéphalite;cQK6oCNd42c;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;erosion_au_niveau_de_la_bouche;erosion au niveau de la bouche;kobo_erosion au niveau de la bouche;n2AD8tICSbM;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;erosion_au_niveau_de_la_langue;erosion au niveau de la langue;kobo_erosion au niveau de la langue;pTfxW25PrKP;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;érosions_au_niveau_gencives;érosions au niveau gencives;kobo_érosions au niveau gencives;Pnc3aqvjGvl;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;"Estomac_hémorragie_""en_coup_de_pinceau""_sur_la_séreuse";"Estomac hémorragie ""en coup de pinceau"" sur la séreuse";"kobo_Estomac hémorragie ""en coup de pinceau"" sur la séreuse";jr5p8dt7Itl;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;nodules_evoluant_en_croutes_sur_partie_non_emplumee;Formation de Nodules évoluant en croûtes sur les parties non emplumées de la volaille;kobo_Formation de Nodules évoluant en croûtes sur les parties non emplumées de la volaille;dWoiJyThPsj;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;gastro-intestinales_(estomac_et_intestins);gastro-intestinales (estomac et intestins);kobo_gastro-intestinales (estomac et intestins);V4co4tTWA5f;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;gélatineuse;gélatineuse;kobo_gélatineuse;DOIeDs2Giqn;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;hémorragies_et_foyers_de_nécrose_sur_la_muqueuse_intestinale;hémorragies et foyers de nécrose sur la muqueuse intestinale;kobo_hémorragies et foyers de nécrose sur la muqueuse intestinale;ynym9xItfYG;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;hémorragique;hémorragique;kobo_hémorragique;KPeu18MmXyT;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;hepatisation_lobules_pulmonaires_centrifuge;Hepatisation centrifuge des lobules pulmonaires;kobo_Hepatisation centrifuge des lobules pulmonaires;d6y9lxntfm6;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;hépatite_nécrosante;hépatite nécrosante;kobo_hépatite nécrosante;UyV1bVuGPc9;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Hypertrophie_ganglionnaire;Hypertrophie des ganglions;kobo_Hypertrophie des ganglions;XrBkpIxo8z2;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;hypertrophie_du_foie;hypertrophie du foie;kobo_hypertrophie du foie;ZOgwWlvhPgV;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;infiltrées_de_gaz;infiltrées de gaz;kobo_infiltrées de gaz;f9KK9QjA5Ia;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;inflammation_de_la_trachée;inflammation de la trachée;kobo_inflammation de la trachée;E8RWIhLjFst;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;inflammation_des_sacs_aériens;inflammation des sacs aériens;kobo_inflammation des sacs aériens;cl8up6lbPOD;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;inflammation_péricarde;Inflammation du pericarde;kobo_Inflammation du pericarde;doX9fH249I1;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Inflammation_placenta;Inflammation du placenta;kobo_Inflammation du placenta;vZVJeGg9u3p;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;inflammation_pulmonaire;inflammation pulmonaire;kobo_inflammation pulmonaire;sMFwPD51tkq;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;La_bourse_de_Fabricius_est_enflée;La bourse de Fabricius est enflée;kobo_La bourse de Fabricius est enflée;KWlbQXDzL21;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;La_coloration_noire_du_sang;La coloration noire du sang;kobo_La coloration noire du sang;heJwXcQCwbj;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Lésion_papuleuse_ou_vésiculeuse;Lésion papuleuse ou vésiculeuse;kobo_Lésion papuleuse ou vésiculeuse;BNfDtNgCFk6;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;lésions_caséeuses_sur_nodules_lymphatique_médiastinal;lésions caséeuses sur nodules lymphatique médiastinal;kobo_lésions caséeuses sur nodules lymphatique médiastinal;Jpv5dWOD9Ys;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;lesions_nodulaires_autour_de_la_bouche;lesions nodulaires autour de la bouche;kobo_lesions nodulaires autour de la bouche;A4fxvq8jVHq;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Lésions_papuleuses_de_la_muqueuse_de_la_cavité_buccale;Lésions papuleuses de la muqueuse de la cavité buccale;kobo_Lésions papuleuses de la muqueuse de la cavité buccale;ooMe3qBeNMY;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Lésions_papuleuses_de_la_muqueuse_de_la_cavité_nasale;Lésions papuleuses de la muqueuse de la cavité nasale;kobo_Lésions papuleuses de la muqueuse de la cavité nasale;RZcr12L8XVw;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;lésions_septicémiques;lésions septicémiques;kobo_lésions septicémiques;wyHXVBdTS4k;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;lésions_tubercules_pulmonaires;lésions -tubercules pulmonaires;kobo_lésions -tubercules pulmonaires;PWt4JxIjMFI;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Liquide_jaune_pleural_dans_la_cage_thoracique;Liquide jaune pleural dans la cage thoracique;kobo_Liquide jaune pleural dans la cage thoracique;Tejwlb5jTbj;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Liquide_péricardique_abondant;Liquide péricardique abondant;kobo_Liquide péricardique abondant;unVobdkXeBa;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Mammite_chez_petits_ruminants;Mammite chez les petits ruminants;kobo_Mammite chez les petits ruminants;SjeEPN3NS5X;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;méningite;méningite;kobo_méningite;isjyf7KqH7z;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Muscles_pectoraux_et_les_muscles_des_cuisses_sont_souvent_hémorragiques;Muscles pectoraux et les muscles des cuisses sont souvent hémorragiques;kobo_Muscles pectoraux et les muscles des cuisses sont souvent hémorragiques;ghonKsrpkjl;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;myosite;myosite;kobo_myosite;ZjstAcmFEl4;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Nécrose_épithélium_respiratoire;Nécrose épithélium respiratoire;kobo_Nécrose épithélium respiratoire;qe7bHTF8oGA;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;nodules_lymphatiques_retro_pharyngiens;nodules lymphatiques retro pharyngiens;kobo_nodules lymphatiques retro pharyngiens;tAUZAMFcQ8J;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Œdeme_autour_des_ganglions;Œdème autour des ganglions;kobo_Œdème autour des ganglions;QxV4G2v6cli;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Œdème_périrénal_modéré;Œdème périrénal modéré;kobo_Œdème périrénal modéré;bvw3BGShc6K;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;œdème_pulmonaire;œdème pulmonaire;kobo_œdème pulmonaire;k4pkE56qlDS;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Œdème_pulmonaires;Œdème pulmonaires;kobo_Œdème pulmonaires;ynofUxcB0MO;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;œdème_rénal;œdème rénal;kobo_œdème rénal;WH73jW65V9F;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Œdème_sous_cutané_avortons;Œdème sous-cutané sur les avortons;kobo_Œdème sous-cutané sur les avortons;mXPDLC0MVbN;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;œdèmes_sous-cutanés;œdèmes sous-cutanés;kobo_œdèmes sous-cutanés;A7Bgj70VfKp;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Pas_de_lésions;Pas de lésions;kobo_Pas de lésions;Jd7LrprmB1D;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;péricardite_exsudative;péricardite exsudative;kobo_péricardite exsudative;RVjg4DIdvry;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Pétéchies_disséminées_dans_tout_le_cortex_et_les_hémorragies;Pétéchies disséminées dans tout le cortex et les hémorragies;kobo_Pétéchies disséminées dans tout le cortex et les hémorragies;kUPNBs3RK8t;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;pétéchies_vessicales;pétéchies vessicales;kobo_pétéchies vessicales;xcoAXwsChWv;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Pleurite_avec_tuméfaction_des_ganglions_lymphatiques_médiastinaux;Pleurite avec tuméfaction des ganglions lymphatiques médiastinaux;kobo_Pleurite avec tuméfaction des ganglions lymphatiques médiastinaux;WhmlXLlqcoL;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;pneumonie;pneumonie;kobo_pneumonie;X4h0KbkMJfc;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Poumon_marbré;Poumon marbré;kobo_Poumon marbré;PgGE17wqXzP;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;poumon_œdémateux;poumon œdémateux;kobo_poumon œdémateux;o6Y6GLQmq4g;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Poumons_couvert_de_fibrine,_adhérence_pulmonaire;Poumons couvert de fibrine, adhérence pulmonaire;kobo_Poumons couvert de fibrine, adhérence pulmonaire;Q2MWr6sbyK1;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;pseudotumeurs_musculaires;pseudotumeurs musculaires;kobo_pseudotumeurs musculaires;ryeQAYedssh;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Reins_présentent_atrophie_glomérulaire;Reins présentent atrophie glomérulaire;kobo_Reins présentent atrophie glomérulaire;Ywqw7mu5uGC;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Reins_présentent_œdème_interstitiel;Reins présentent œdème interstitiel;kobo_Reins présentent œdème interstitiel;ExQLy5Emx2l;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Séquestre;Séquestre;kobo_Séquestre;txXYxzNBbfz;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Synovite_et_ténosynovite_avec_présence_de_fibrine_dans_le_liquide_synovial;Synovite et ténosynovite avec présence de fibrine dans le liquide synovial;kobo_Synovite et ténosynovite avec présence de fibrine dans le liquide synovial;vVAp4dRSqmM;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;trachée_et_les_amygdales_caecales;trachée et les amygdales caecales;kobo_trachée et les amygdales caecales;kkWYDpkTLJk;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;tuberculose_miliaire_sur_péritoine;tuberculose miliaire sur péritoine;kobo_tuberculose miliaire sur péritoine;blYPXNgELTV;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Ulcere_du_tube_digestive;Ulcere du tube digestive;kobo_Ulcere du tube digestive;k19Jo4of1fi;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Ulcères_langues;Ulcères langues;kobo_Ulcères langues;PFykOcJczGD;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;une_hémorragie_épicardique_multifocale;une hémorragie épicardique multifocale;kobo_une hémorragie épicardique multifocale;Ten9ThrufTB;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;ventricule_succenturié;ventricule succenturié;kobo_ventricule succenturié;x7JtGM1VeEN;Oui;;;;;;;;;;;;;;;;;;;;
liste_lesions;Voies_respiratoires_rougeâtre_avec_un_liquide_visqueux;Voies respiratoires rougeâtre avec un liquide visqueux;kobo_Voies respiratoires rougeâtre avec un liquide visqueux;xDzkbn8pBmp;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Adénopathies_importante;Adénopathies importante;kobo_Adénopathies importante;ZuNdAxQGaVl;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;aggressivite;Agressivité;kobo_Agressivité;WL2xwENlqv3;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;anorexie;anorexie;kobo_anorexie;zrk4DdT4p2K;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Arthrites;Arthrites;kobo_Arthrites;SSD9KzwF16g;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Arthrites_chez_les_veaux;Arthrites chez les veaux;kobo_Arthrites chez les veaux;ms1OFPv21IJ;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;avortement;Avortement;kobo_Avortement;pHi6BC7bozt;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;conjonctivite;conjonctivite;kobo_conjonctivite;EEG58Prc6kp;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Depression;Depression;kobo_Depression;NJHQHtV5Pmq;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Diarrhée;Diarrhée;kobo_Diarrhée;XDA3FzijepY;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Diarrhée_blanchâtre_à_hémorragique;Diarrhée blanchâtre à hémorragique;kobo_Diarrhée blanchâtre à hémorragique;F63NqKNbWN3;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Diarrhées;Diarrhées;kobo_Diarrhées;LKOOA4Nv0Vn;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;diarrhées_blanchâtres;diarrhées blanchâtres;kobo_diarrhées blanchâtres;GtLMBRYJdhi;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Difficultés_respiratoire;Difficultés respiratoire;kobo_Difficultés respiratoire;WSTTdyb0N6u;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Difficultés_respiratoires;Difficultés respiratoires;kobo_Difficultés respiratoires;ysmb5zNxy33;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;dilatation_narine_avec_écoulement_spumeux;dilatation narine avec écoulement spumeux;kobo_dilatation narine avec écoulement spumeux;ULrL5IaoLFr;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;dyspnée;dyspnée;kobo_dyspnée;su0o1u6Cg7U;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Dyspnée_(respiration_rapide,_difficile_ou_bruyante);Dyspnée (respiration rapide, difficile ou bruyante);kobo_Dyspnée (respiration rapide, difficile ou bruyante);tVw5xSY056e;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Effondrement;Effondrement;kobo_Effondrement;dMn2f9j3vjI;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;émaciation;émaciation;kobo_émaciation;x6iv69jMlG5;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;épanchements;épanchements;kobo_épanchements;daMdbMdlP2Q;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Etat_général_fortement_perturbé_avec_fièvre_élevée;Etat général fortement perturbé avec fièvre élevée;kobo_Etat général fortement perturbé avec fièvre élevée;x0ZgwCbg9j4;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Faiblesse_associé_à_une_anorexie;Faiblesse associé à une anorexie;kobo_Faiblesse associé à une anorexie;C2H9CBCSY5T;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Faiblesse_des_membres_paraplégie;Faiblesse des membres paraplégie;kobo_Faiblesse des membres paraplégie;pfhz9nMc4Ct;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Fièvre_oscillantes;Fièvre oscillantes;kobo_Fièvre oscillantes;wPhAXrXw6As;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Forte_fièvre;Forte fièvre;kobo_Forte fièvre;I3ovm3v4fmY;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Forte_mortalité;Forte mortalité;kobo_Forte mortalité;AVijdH2zLw2;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;forte_mortalité_allant_jusqu’à_70%_chez_les_pondeuses_et_30%_chez_les_poulets_de_chair.;forte mortalité allant jusqu’à 70% chez les pondeuses et 30% chez les poulets de chair.;kobo_forte mortalité allant jusqu’à 70% chez les pondeuses et 30% chez les poulets de chair.;wLipWrWYqZm;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Fréquence_élevée_d’avortements;Fréquence élevée d’avortements;kobo_Fréquence élevée d’avortements;fJo5eLpu3Q3;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;fréquentes_signes_pulmonaires;fréquentes signes pulmonaires;kobo_fréquentes signes pulmonaires;kyV1MjReBHw;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;gonflements_œdémateux;gonflements œdémateux;kobo_gonflements œdémateux;Js5KaiID4fQ;Oui;;;;;;;;;;;;;;;;;;;;
