kobo_multipleSelectName;kobo_name;kobo_label;dhis_elementName;dhis_elementId;dhis_value;;;;;;;;;;;;;;;;;;;;
liste_signes;Halètement;Halètement;kobo_Halètement;Ecgh9THIHbG;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Hygroma;Hygroma;kobo_Hygroma;SmW6aCA6X7O;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;hypersalivation;Hypersalivation;kobo_Hypersalivation;jCOwIDrocoZ;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;hyperthermie;Hyperthermie;kobo_Hyperthermie;iA6y99JMjwY;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Hypertrophie_ganglionnaire_superficielle;Hypertrophie ganglionnaire superficielle;kobo_Hypertrophie ganglionnaire superficielle;Xr7KK5gC4Qp;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;inappétence;Inappétence;kobo_Inappétence;lMTj7e30p5G;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Inflamation_de_Epididyme;Inflammation de l'Epididyme;kobo_Inflammation de l'Epididyme;hDd7m6n4w2X;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Jetage_mucopurulent;Jetage muco-purulent;kobo_Jetage muco-purulent;knqkYHzC3EF;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Jetage_nasal_et_buccal;Jetage nasal et buccal;kobo_Jetage nasal et buccal;r2LCtPvOaRA;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;La_mortalité_débute_au_troisième_jour_de_l'infection,_atteint_un_pic;La mortalité débute au troisième jour de l'infection, atteint un pic;kobo_La mortalité débute au troisième jour de l'infection, atteint un pic;ourRSpkH86V;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;larmoiement;Larmoiement;kobo_Larmoiement;laaehOsRLKV;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Le_taux_de_morbidité_est_très_élevé_et_pourrait_atteindre_100%.;Le taux de morbidité est très élevé et pourrait atteindre 100%.;kobo_Le taux de morbidité est très élevé et pourrait atteindre 100%.;rHk4HTPax7V;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Lésions_buccales;Lésions buccales;kobo_Lésions buccales;AvNV8URny1f;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Mise_bas_prématurée;Mise bas prématurée;kobo_Mise bas prématurée;JfLnqMK8kvL;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Mort_subite;Mort subite;kobo_Mort subite;Blq8fgtxV3P;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Mortalité;Mortalité;kobo_Mortalité;gbMvhVWbgeV;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Mortalité_élevé;Mortalité élevé;kobo_Mortalité élevé;fWSIzwAAYxx;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Mortalités_de_jeunes_âgés_de_moins_de_2_mois_(au_moins_2_en_une_semaine);Mortalités de jeunes âgés de moins de 2 mois (au moins 2 en une semaine);kobo_Mortalités de jeunes âgés de moins de 2 mois (au moins 2 en une semaine);T5E9YNUicwq;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Mydriase;Mydriase;kobo_Mydriase;pUJJ5D9BbXK;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Nodules_cutanés_et_hyperthermie;Nodules cutanés et hyperthermie;kobo_Nodules cutanés et hyperthermie;qD8nwMisA1F;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Œdème_congestion_hemorragie_de_la_crête_et_du_barbillon;Œdème congestion hemorragie de la crête et du barbillon;kobo_Œdème congestion hemorragie de la crête et du barbillon;aEgloH56Dbi;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;œdème_de_la_face;œdème de la face;kobo_œdème de la face;GdmX6nm2Ph0;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;œdème_de_la_fosse_sus-orbitaire;œdème de la fosse sus-orbitaire;kobo_œdème de la fosse sus-orbitaire;NXrlOBJTIvf;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;œdème_de_la_poitrine;œdème de la poitrine;kobo_œdème de la poitrine;esKEXPPIu5Y;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;œdème_des_épaules;œdème des épaules;kobo_œdème des épaules;SanJGCwG3xt;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;œdème_des_paupières;œdème des paupières;kobo_œdème des paupières;jpO3qiSQzn0;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;œdème_du_cou;œdème du cou;kobo_œdème du cou;JcldUfVzdyv;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;œdème_du_thorax;œdème du thorax;kobo_œdème du thorax;iAOgkvPwu9j;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Orchite;Orchite;kobo_Orchite;RGJsUHeEcJg;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Paralysies;Paralysies;kobo_Paralysies;hKLQVbMZjiK;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;plumes_ébouriffées;plumes ébouriffées;kobo_plumes ébouriffées;Oacqp1Zhb0E;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Préciser_les_signes;Préciser les signes;kobo_Préciser les signes;aj6prwmYNiA;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Prostration,_somnolence,_inappétence_et_chute_de_ponte;Prostration, somnolence, inappétence et chute de ponte;kobo_Prostration, somnolence, inappétence et chute de ponte;b2GHoLnUQHQ;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Ptyalisme_ou_inappétence_ou_boiterie_ou_fièvre;Ptyalisme ou inappétence ou boiterie ou fièvre;kobo_Ptyalisme ou inappétence ou boiterie ou fièvre;xFJNeBasgKE;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Rougeur_cutanée_et_cyanose;Rougeur cutanée et cyanose;kobo_Rougeur cutanée et cyanose;TotO7LGvSyx;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Sécheresse_de_la_bouche,_difficultés_de_déglutition;Sécheresse de la bouche, difficultés de déglutition;kobo_Sécheresse de la bouche, difficultés de déglutition;sa70mVfPEm1;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Torticolis,_incoordination_motrice,_paralysie_et_finalement_la_mort_en_24_à_48h;Torticolis, incoordination motrice, paralysie et finalement la mort en 24 à 48h;kobo_Torticolis, incoordination motrice, paralysie et finalement la mort en 24 à 48h;kIhaW3Zl8ru;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Toux;Toux;kobo_Toux;sQHL8sSuhHh;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Toux_sèche_intermittente;Toux sèche intermittente;kobo_Toux sèche intermittente;AojLmwwKmVi;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Toux,_éternuements,_et_râle;Toux, éternuements, et râle;kobo_Toux, éternuements, et râle;R6TwDuDfO3q;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Toux,_jetage_et_larmoiement;Toux, jetage et larmoiement;kobo_Toux, jetage et larmoiement;uDChVXlpJmQ;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Tremblements;Tremblements;kobo_Tremblements;l2SLiEEBiyc;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Tremblements,_paralysie_des_ailes_et_des_pattes_torticolis,_marche_en_cercle,_spasmes_et_paralysies;Tremblements, paralysie des ailes et des pattes torticolis, marche en cercle, spasmes et paralysies;kobo_Tremblements, paralysie des ailes et des pattes torticolis, marche en cercle, spasmes et paralysies;M0aYXG6RPTY;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;troubles_de_la_coordination;troubles de la coordination;kobo_troubles de la coordination;DZB9CZwLJCi;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Tuméfactions_locales,_initialement_douloureuses_et_chaudes_avec_formation_de_gaz,_essentiellement_dans_les_muscles_épais_des_extrémités_et_du_tronc;Tuméfactions locales, initialement douloureuses et chaudes avec formation de gaz, essentiellement dans les muscles épais des extrémités et du tronc;kobo_Tuméfactions locales, initialement douloureuses et chaudes avec formation de gaz, essentiellement dans les muscles épais des extrémités et du tronc;uhXXbCFRc4d;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Un_aphte_dans_la_bouche,_pieds,_mamelles;Un aphte dans la bouche, pieds, mamelles;kobo_Un aphte dans la bouche, pieds, mamelles;ApAhS7kSwtX;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Une_forte_morbidité;Une forte morbidité;kobo_Une forte morbidité;mPbSs2ACXt1;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Vision_floue;Vision floue;kobo_Vision floue;hEs81HN5JT0;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Voix_modifiée;Voix modifiée;kobo_Voix modifiée;KPKE5j7Imy5;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Vomissements_et_diarrhée;Vomissements et diarrhée;kobo_Vomissements et diarrhée;ffWwyxb6NI3;Oui;;;;;;;;;;;;;;;;;;;;
liste_signes;Vomissements,_diarrhée;Vomissements, diarrhée;kobo_Vomissements, diarrhée;ANaBWVOR6wc;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Abattage_sanitaire;Abattage sanitaire;kobo_Abattage sanitaire;QZmi4Hbpf2d;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;autre_mesure;Autre mesure;kobo_Autre mesure;tueo5bcYCzY;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Controle_faune_sauvage_réservoir_agent_p;Contrôle faune sauvage réservoir agent pathogène;kobo_Contrôle faune sauvage réservoir agent pathogène;eYuWo23nicC;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Dépistage;Dépistage;kobo_Dépistage;Lv08TfNgIxW;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Destruction_carcasses;Destruction  carcasses;kobo_Destruction  carcasses;fpFMOoCy2E2;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Destruction_des_sous-produits_et_déchets;Destruction des sous-produits et déchets;kobo_Destruction des sous-produits et déchets;G6ZToH2ZmOJ;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Lutte_contre_vecteurs;Lutte contre vecteurs;kobo_Lutte contre vecteurs;HpQr4IGfvbF;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Mise_à_mort_sélective;Mise à mort sélective;kobo_Mise à mort sélective;bSBu5uST9Mx;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Mise_en_observation;Mise en observation;kobo_Mise en observation;U5xuY7LOxHM;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Mise_en_quarantaine;Mise en quarantaine;kobo_Mise en quarantaine;jvJtDl4rQzN;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Nettoyage_et_désinfection;Nettoyage et désinfection;kobo_Nettoyage et désinfection;VLzGB2Etb1c;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Restriction_déplacements;Restriction déplacements;kobo_Restriction déplacements;wfJBT5a5UJ7;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Surveillance_extérieur_zone_infectée;Surveillance extérieur zone infectée;kobo_Surveillance extérieur zone infectée;Jx5nVGUKd2o;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Surveillance_intérieur_zone_infectée;Surveillance intérieur zone infectée;kobo_Surveillance intérieur zone infectée;ciEXpZL4KHo;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Traitement_spécifique;Traitement spécifique;kobo_Traitement spécifique;QkOWS5yg4Tq;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Traitement_symptomatique;Traitement symptomatique;kobo_Traitement symptomatique;CD906IVR6or;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Vaccination_en_réponse_foyers;Vaccination en réponse foyers;kobo_Vaccination en réponse foyers;To3Gf4ISrWW;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;autre;Autre;kobo_Autre;qYQd0rcvQjO;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;aliments_suspectés;Echantillon d'aliments suspectés;kobo_Echantillon d'aliments suspectés;zv0o5zmqxbi;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;aphtes;Echantillon d'aphtes;kobo_Echantillon d'aphtes;tgPkP3LfVPv;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;cadavres_frais;Echantillon de cadavres frais;kobo_Echantillon de cadavres frais;SIEW9NS9PCg;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;cœur;Echantillon de cœur;kobo_Echantillon de cœur;EdXD1yObGAr;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;contenu_stomacal;Echantillon de contenu stomacal;kobo_Echantillon de contenu stomacal;y3IrKSPfjqN;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;croûte;Echantillon de croûte;kobo_Echantillon de croûte;Fg4kdBIg3FG;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;foie;Echantillon de foie;kobo_Echantillon de foie;ribjdPLwyhu;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;ganglions;Echantillon de ganglions;kobo_Echantillon de ganglions;sfZTvWjltle;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;lait;Echantillon de lait;kobo_Echantillon de lait;h37NrXQ6uCF;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;Liquide_Broncho-Alvéolaire_(LBA);Echantillon de Liquide Broncho-Alvéolaire (LBA);kobo_Echantillon de Liquide Broncho-Alvéolaire (LBA);kbB792zyaBl;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;liquide_pleural;Echantillon de liquide pleural;kobo_Echantillon de liquide pleural;PWdMrsqDEV2;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;poumons;Echantillon de poumons;kobo_Echantillon de poumons;Aj5UDBG7T4Z;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;rate;Echantillon de rate;kobo_Echantillon de rate;gKvu3gmJcIp;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;reins;Echantillon de reins;kobo_Echantillon de reins;fB2OFb0Miuf;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;sang_total;Echantillon de sang total;kobo_Echantillon de sang total;B9FqjIkU5rE;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;selles_(fientes);Echantillon de selles (fientes);kobo_Echantillon de selles (fientes);KeKJQhRy5Y6;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;séquestre;Echantillon de séquestre;kobo_Echantillon de séquestre;hMlugSr5tUe;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;sérum;Echantillon de sérum;kobo_Echantillon de sérum;sdf75554hAB;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;sujets_vivants;Echantillon de sujets vivants;kobo_Echantillon de sujets vivants;ntNj67EYUGl;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;tête;Echantillon de tête;kobo_Echantillon de tête;EqpQEF7g5Pw;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;écouvillons_cloacal;Echantillon d'écouvillons  cloacal;kobo_Echantillon d'écouvillons  cloacal;gAvHcPeMFRf;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;écouvillons_Buccal;Echantillon d'écouvillons Buccal;kobo_Echantillon d'écouvillons Buccal;YAbgjLWRMVF;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;écouvillons_Nasal;Echantillon d'écouvillons Nasal;kobo_Echantillon d'écouvillons Nasal;oqjuWOFqPyb;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;écouvillons_Occulaire;Echantillon d'écouvillons Occulaire;kobo_Echantillon d'écouvillons Occulaire;f6SIXs5a01a;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;écouvillons_Trachéal;Echantillon d'écouvillons Trachéal;kobo_Echantillon d'écouvillons Trachéal;q0Adyllj3W3;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;intestins;Echantillon d'intestins;kobo_Echantillon d'intestins;MTdNQWWKORl;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;os_long;Echantillon d'os long;kobo_Echantillon d'os long;Ywq0zyDFyL3;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;urine;Echantillon d'urine;kobo_Echantillon d'urine;H1BE6rbTbOW;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;coeur;Consignation de Coeur;kobo_Consignation de Coeur;eS23VJrGxgp;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;foie;Consignation de Foie;kobo_Consignation de Foie;NdtWkPe1BIl;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;intestins;Consignation de Intestins;kobo_Consignation de Intestins;PSkfM1UWBGP;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;langue;Consignation de Langue;kobo_Consignation de Langue;n3k4L2IPD8L;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;poumons;Consignation de Poumons;kobo_Consignation de Poumons;wb53dGyamV2;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;rate;Consignation de Rate;kobo_Consignation de Rate;dSyeEwAR4IL;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;reins;Consignation de Reins;kobo_Consignation de Reins;EoJA4qtRXTU;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Absence_de_coagulation_du_sang;Absence de coagulation du sang;kobo_Absence de coagulation du sang;M2n6Iv4caIE;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Absence_de_rigidité_cadavérique;Absence de rigidité cadavérique;kobo_Absence de rigidité cadavérique;ZIsdtKS6wKg;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;atélectasie_lobulaire_au_niveau_des_poumons;atélectasie lobulaire au niveau des poumons;kobo_atélectasie lobulaire au niveau des poumons;PiAlUndGT8Y;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Préciser_les_lesions;autres lesions;kobo_autres lesions;sKrrVLv8gdD;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;blanchâtres_contenant_des_débris_cellulaires;blanchâtres contenant des débris cellulaires;kobo_blanchâtres contenant des débris cellulaires;fKkdW3ApnHP;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;blanchâtres_contenant_des_dépôts_de_cristaux_d'urates;blanchâtres contenant des dépôts de cristaux d'urates;kobo_blanchâtres contenant des dépôts de cristaux d'urates;HHJkGe1yNvT;Oui;;;;;;;;;;;;;;;;;;;;
