kobo_assetName;kobo_assetUid;kobo_name;kobo_label;dhis_programName;dhis_programId;dhis_date;dhis_orgUnit;dhis_attributName;dhis_attributId;dhis_multipleAttribut;dhis_programStageName;dhis_programStageId;dhis_dataElementName;dhis_dataElementId;dhis_multipleDataElement;dhis_programStageRepeat;dhis_GPS
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_rate_assain;Nombre de rates assainis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de rates assainis;Gf7EGUF37ix;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_rates_cons;Nombre de rates consignés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de rates consignés;nhHEqMd2SoF;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_rate_sais;Nombre de rates saisis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de rates saisis;ics9pqaz7uo;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_reins_assain;Nombre de reins assainis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de reins assainis;v2xjfS0YzCb;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_reins_cons;Nombre de reins consignés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de reins consignés;lpg50DMNr85;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_reins_sais;Nombre de reins saisis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de reins saisis;YvDnqZWklXe;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_tot;Nombre de saisie totale;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de saisie totale;tLXu70hgVom;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_aliment;Nombre d'échantillon d'aliments suspectés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'aliments suspectés;Onj33g8f3hj;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_aphtes;Nombre d'échantillon d'aphtes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'aphtes;tWdwyAyQysX;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_ech_autr;Nombre d'échantillon d'autres;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'autres;PicHfwFv5Ik;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_cadavre;Nombre d'échantillon de cadavres frais;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de cadavres frais;lPg9LzSQIxv;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abcoeur;Nombre d'échantillon de cœur;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de cœur;OEdJj1dDlK6;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abcont_stomac;Nombre d'échantillon de contenu stomacal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de contenu stomacal;MIROAhv20jy;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_croute;Nombre d'échantillon de croûte;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de croûte;kh4VvQHV3KD;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_foie;Nombre d'échantillon de foie;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de foie;zGON8pUwSHx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abecouv_gangl;Nombre d'échantillon de ganglions;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de ganglions;ehzs8BYbl95;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_lait;Nombre d'échantillon de lait;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de lait;poP0t0XqXTN;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_LBA;Nombre d'échantillon de Liquide Broncho-Alvéolaire (LBA);Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de Liquide Broncho-Alvéolaire (LBA);vzIL5TenKqx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abliq_pleural;Nombre d'échantillon de liquide pleural;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de liquide pleural;uraRbScBfXs;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_poumons;Nombre d'échantillon de poumons;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de poumons;vdID2udOd8J;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_rate;Nombre d'échantillon de rate;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de rate;rF22AjYh8ZX;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_reins;Nombre d'échantillon de reins;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de reins;hA0GvKlslOP;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;absang_total;Nombre d'échantillon de sang total;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de sang total;D1NnmAfYJzx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_selles;Nombre d'échantillon de selles (fientes);Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de selles (fientes);NEvKGXym7pD;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_sequestre;Nombre d'échantillon de séquestre;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de séquestre;hZBt0M0TwLJ;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_serum;Nombre d'échantillon de sérum;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de sérum;xWZIGSYK1BV;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_suj_vivants;Nombre d'échantillon de sujets vivants;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de sujets vivants;LZdVFRBNH8e;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_tete;Nombre d'échantillon de tête;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de tête;RrnzdDBR4Yx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_ecouv_bucc;Nombre d'échantillon d'écouvillons Buccal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'écouvillons Buccal;EnP1WVH5MEq;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abecouv_cloac;Nombre d'échantillon d'écouvillons cloacal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'écouvillons cloacal;ZRVYIV8ZpyM;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abecouv_nasal;Nombre d'échantillon d'écouvillons Nasal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'écouvillons Nasal;slaEsL0oyN4;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abecouv_occul;Nombre d'échantillon d'écouvillons Occulaire;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'écouvillons Occulaire;X06tjCDhnWX;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abecouv_trach;Nombre d'échantillon d'écouvillons Trachéal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'écouvillons Trachéal;WgEqUN02QZb;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_intestins;Nombre d'échantillon d'intestins;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'intestins;BTMzEdOVJPn;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_os_los;Nombre d'échantillon d'os long;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'os long;ZSRcNxhWOGE;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_urine;Nombre d'échantillon d'urine;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'urine;mIYtnvWZCMx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_intes_assain;Nombre d'intestins assainis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'intestins assainis;aIPi1KuaFdR;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_intes_cons;Nombre d'intestins consignés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'intestins consignés;eCuwSePi8QC;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_intes_sais;Nombre d'intestins saisis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'intestins saisis;bqrjPB4xs6W;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Num_ech;Numéro de l'échantillon;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Numéro de l'échantillon;TOmU49OTdNz;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_consign;Objet de la consignation;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;;;ab_consign;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abobjet_parti;Objet de la saisie  partielle;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;;;abobjet_parti;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_assai;Objet de l'assainissement;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;;;abnb_assai;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abautre_maladie;Préciser autre maladie suspectée;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Préciser autre maladie suspectée;uRGYaWIndcF;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abautre_lesion;Préciser les autres lésions;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Préciser les autres lésions;PwVmhjnSh2L;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abprecisez_autre;précisez autre espèce;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_précisez autre espèce;Jz9eASK9fyN;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abResultat;Résultat;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Résultat;fuFBNchcK1G;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abtel_boucher;Téléphone boucher/propriétaire;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Téléphone boucher/propriétaire;pb6YR7OoWK6;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abinfo_labo;Voulez vous ajouter des informations de laboratoire?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Voulez vous ajouter des informations de laboratoire?;HBLfKu9kSTK;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abajouter_prelev;Voulez-vous ajouter un prélévement;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Voulez-vous ajouter un prélévement;uoxmwbl7cih;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;liste_anisensibles;Choisissez les animaux sensibles;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Choisissez les animaux sensibles;uW2rQLiRRY0;;ani_sensibles;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;total_malade;Effectif animaux malades;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Effectif animaux malades;oWJVzQkd6SV;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;calcul_animaux_morts;Effectif animaux morts;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Effectif animaux morts;fcTi7pbozL1;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;totaltroupeau;Effectif total troupeau;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Effectif total troupeau;QEL38zKzr5R;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;fadultes;Nb. Femelles adultes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. Femelles adultes;Z7ZFgjZ9lmA;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;fadultes_malades;Nb. Femelles adultes malades;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. Femelles adultes malades;anaNM6okx40;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_femelles_adultes_mortes;Nb. femelles adultes mortes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. femelles adultes mortes;tESZG8GI5Dx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;fjeunes;Nb. Femelles jeunes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. Femelles jeunes;jR4B0vIeBzh;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;fjeunes_malades;Nb. Femelles jeunes malades;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. Femelles jeunes malades;AhMC1OkHAel;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_jeunes_femelles_mortes;Nb. jeunes femelles mortes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. jeunes femelles mortes;oKV6OtiOA1F;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_jeunes_Males_morts;Nb. jeunes Mâles morts;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. jeunes Mâles morts;BTpPldU69N6;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;madultes;Nb. Mâles adultes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. Mâles adultes;IBrXxbbXwO9;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;madultesmalades;Nb. Mâles adultes malades;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. Mâles adultes malades;qpX7tIfKMkV;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nb_Males_adultes_morts;Nb. Mâles adultes morts;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. Mâles adultes morts;IYbrWbMgIeQ;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;mjeunes;Nb. Mâles jeunes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. Mâles jeunes;QQQkXHeAKmD;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;mjeunes_malades;Nb. Mâles jeunes malades;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. Mâles jeunes malades;q4KBkRL3sMc;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nombre_de_sujets;Nombre de sujets;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nombre de sujets;TwJj2cdNnTs;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nombre_de_sujets_malades;Nombre de sujets malades;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nombre de sujets malades;TYKrqFBtbSm;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nombre_de_sujets_morts;Nombre de sujets morts;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nombre de sujets morts;ibG43utrunn;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;pr_cisez_autre_esp_ce;précisez autre espèce;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_précisez autre espèce;Jz9eASK9fyN;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;precisez_type_volaille;Précisez le type de volaille;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Précisez le type de volaille;S0aVNGypyhV;;;
