ordreExecution;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;dhis_orgUnitCode;dhis_periode;dhis_dataElementName;dhis_dataElementId;dhis_categorieComboName;dhis_categorieComboId;dhis_categorieComboOptionName;dhis_categorieComboOptionId
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;1;Code ASBC;orgUnitCode;;;;;;;
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;3;Semaine du rapport;;periode;;;;;;
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;4;Paracetamol 500mg;;;stockHebdo_Paracetamol 500mg;LyFWNHroISD;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;5;Artéméther+ Luméfantrine 20/120mg comp (plaquette de 6);;;stockHebdo_Artéméther+ Luméfantrine 20/120mg comp (plaquette de 6);GcGUP4BJiqS;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;6;Artéméther+ Luméfantrine 20/120mg comp (plaquette de 12);;;stockHebdo_Artéméther+ Luméfantrine 20/120mg comp (plaquette de 12);TACxVWWQUyZ;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;7;Artéméther+ Luméfantrine 20/120mg comp (plaquette de 18);;;stockHebdo_Artéméther+ Luméfantrine 20/120mg comp (plaquette de 18);kRkQbGdu7y4;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;8;Artéméther+ Luméfantrine 20/120mg comp (plaquette de 24);;;stockHebdo_Artéméther+ Luméfantrine 20/120mg comp (plaquette de 24);G6So2CbiMM4;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;9;Dihydroartemisinine 20mg+ Pipéraquine 160mg;;;stockHebdo_Dihydroartemisinine 20mg+ Pipéraquine 160mg;CBaHx0S0pjm;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;10;Dihydroartemisinine 20mg+ Pipéraquine 320mg;;;stockHebdo_Dihydroartemisinine 20mg+ Pipéraquine 320mg;mBKa3djlxg9;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;11;Artésunate rectal 50mg;;;stockHebdo_Artésunate rectal 50mg;YldiYSnL8j0;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;12;Artésunate rectal 100mg;;;stockHebdo_Artésunate rectal 100mg;GVKOEkKpNmy;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;13;Amoxiciline Dispersible 250 Mg;;;stockHebdo_Amoxiciline Dispersible 250 Mg;sxoLidUkzdK;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;14;Sulfadoxine pyriméthamine;;;stockHebdo_Sulfadoxine pyriméthamine;bfWzsDax3co;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;15;Fer acide folique;;;stockHebdo_Fer acide folique;pjPxWiYxJix;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;16;Micronutriments multiples (MMS);;;stockHebdo_Micronutriments multiples (MMS);kJ5i8jGjiGW;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;17;Poudre de micronutiments multiples (MNP);;;stockHebdo_Poudre de micronutiments multiples (MNP);JuIrY587q87;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;18;Contraceptif oraux combiné (COC);;;stockHebdo_Contraceptif oraux combiné (COC);ysEYifGrsUd;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;19;Contraceptif oraux progestatif (COP);;;stockHebdo_Contraceptif oraux progestatif (COP);OpOJnfGGgfn;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;20;Condom masculin;;;stockHebdo_Condom masculin;XXH2TRgHzmC;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;21;Condom feminin;;;stockHebdo_Condom feminin;ZES3uMW8dEg;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;22;Sayana Press;;;stockHebdo_Sayana Press;PTVruhjn8UU;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;23;TDR pour paludisme;;;stockHebdo_TDR pour paludisme;fmUL6qCbeSL;;;default;HllvX50cXC0
1;c8e93e1a-e790-4a0a-a6ec-c4de9c734575;STOCK HEBDOMADAIRE DISPONIBLE;stockheb;24;Kit SRO/ZINC;;;stockHebdo_Kit SRO/ZINC;VpiXRRSIJ8W;;;default;HllvX50cXC0
