ordreExecution;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;dhis_programName;dhis_programId;dhis_programEnrolmentDate;dhis_programIncidentDate;dhis_programOrgUnitCode;dhis_attributName;dhis_attributId;dhis_programStageName;dhis_programStageId;dhis_programStageOrgUnitCode;dhis_programStageEventDate;dhis_programStageDataElementName;dhis_programStageDataElementId;dhis_programMasterName;dhis_programMasterId;dhis_attributValueUniqueName;dhis_attributValueUniqueId;dhis_dataElementValueUniqueName;dhis_dataElementValueUniqueId;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;1;Code ASBC;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;2;Code personne;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Code personne;vadegRbcklv;;;;;;;Registre PRISE EN CHARGE;kFjVC6CTFrK;Code personne;vadegRbcklv;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a7;ACTIVITES ASBC;enregpers;3;Date de naissance;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Date de naissance;AplXoOwAEHl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a8;ACTIVITES ASBC;enregpers;4;Nom;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Nom;jJZYzvVCZnA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a9;ACTIVITES ASBC;enregpers;5;Prénom;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Prénoms;M9N2Nc6wMnI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a10;ACTIVITES ASBC;enregpers;6;Genre;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Sexe;VZqQqA074nT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a11;ACTIVITES ASBC;enregpers;7;Lieu de provenance;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Lieu de Provenance;ajc7q44aFWL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a12;ACTIVITES ASBC;enregpers;8;Téléphone personne;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Contact téléphonique personne ou tuteur;YJE7czFbBaf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a13;ACTIVITES ASBC;enregpers;9;date de l'operation;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Date de l'opération;vO7kFnxcrNj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a14;ACTIVITES ASBC;enregpers;10;Date Enregistrement Personne;Registre PRISE EN CHARGE;kFjVC6CTFrK;oui;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a15;ACTIVITES ASBC;enregpers;11;Code Opération;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Code Opération;g2gy1LlEUJL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a16;ACTIVITES ASBC;pecadu;1;Code ASBC;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;oui;;Code ASBC;tJEGAbo90wB;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a17;ACTIVITES ASBC;pecadu;2;code personne;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.2.Code personne;JYoSCoz2VRf;Registre PRISE EN CHARGE;kFjVC6CTFrK;Code personne;vadegRbcklv;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a18;ACTIVITES ASBC;pecadu;3;code Prise en charge;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.3.Code de prise en charge;kvQS9gw12Rn;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a19;ACTIVITES ASBC;pecadu;4;age en années;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;age en années;OA9Df9MHvrw;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a20;ACTIVITES ASBC;pecadu;5;Date de prise en charge;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;oui;30.4.Date de prise en charge;I07qAGL6kfH;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a21;ACTIVITES ASBC;pecadu;6;Toux / difficulté respiratoire;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.5.Motif Toux;lUHn2jpd3YU;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a22;ACTIVITES ASBC;pecadu;7;Fièvre / Corps chaud;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.6.Motif - Fièvre;V8hnF1mIa2U;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a23;ACTIVITES ASBC;pecadu;8;Diarrhée;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.7.Motif - Diarrhée;UHrCBdjL1WR;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a24;ACTIVITES ASBC;pecadu;9;Autre motif de consultation;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.8.Motif - Autre motif;NlhwuPPU6cW;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a25;ACTIVITES ASBC;pecadu;10;Fièvre dans les 72H;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.38.Fievre dans les 72H;VtJp7wRer0Q;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a26;ACTIVITES ASBC;pecadu;11;Présence du traitement du paludisme;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.40.Traitement palu;AtLMU1QCtkD;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a27;ACTIVITES ASBC;pecadu;12;Réalisation de TDR;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.28.Result TDR Palu;rdqOgNEbNdl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a28;ACTIVITES ASBC;pecadu;13;Nombre de TDR utilisés;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.29.Nb TDR Palu;lLpmEDjjj3Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a29;ACTIVITES ASBC;pecadu;14;Présence de Signe de gravité;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;30.41.Presence signe de gravite;qhFpE8Rr8aR;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;88239964-dce6-4c3e-a083-dd0c4e2504a30;ACTIVITES ASBC;pecadu;15;Code opération;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PEC Adultes;R9Y8EzL94I7;;;Code Opération;QEpj5yfYAej;;;;;Code Opération;QEpj5yfYAej;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a31;ACTIVITES ASBC;pecenf;1;Code ASBC;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;oui;;Code ASBC;tJEGAbo90wB;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a32;ACTIVITES ASBC;pecenf;2;code Personne;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;30.2.Code personne;JYoSCoz2VRf;Registre PRISE EN CHARGE;kFjVC6CTFrK;Code personne;vadegRbcklv;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a33;ACTIVITES ASBC;pecenf;3;code PEC;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;code PEC;kvQS9gw12Rn;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a34;ACTIVITES ASBC;pecenf;4;age en mois;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;age en mois;HkFRGHc6iYy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a35;ACTIVITES ASBC;pecenf;5;Date pec;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;oui;Date pec;I07qAGL6kfH;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a36;ACTIVITES ASBC;pecenf;6;Toux / difficulté respiratoire;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Toux / difficulté respiratoire;lUHn2jpd3YU;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a37;ACTIVITES ASBC;pecenf;7;Fièvre / Corps chaud;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Fièvre / Corps chaud;V8hnF1mIa2U;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a38;ACTIVITES ASBC;pecenf;8;Diarrhée;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Diarrhée;V8hnF1mIa2U;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a39;ACTIVITES ASBC;pecenf;9;Autre motif consultation;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Autre motif consultation;NlhwuPPU6cW;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a40;ACTIVITES ASBC;pecenf;10;Danger incapable de boire ou téter;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Danger incapable de boire ou téter;l1fHMgZ5bFw;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a41;ACTIVITES ASBC;pecenf;11;Danger vomit tout;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Danger vomit tout;OVIlz3FxZG6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a42;ACTIVITES ASBC;pecenf;12;Danger convulsions;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Danger convulsions;WCVNqViJByA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a43;ACTIVITES ASBC;pecenf;13;Danger léthargie;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Danger léthargie;wdGjjFn0KgC;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a44;ACTIVITES ASBC;pecenf;14;toux;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;toux;WIKGCFAJ3iS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a45;ACTIVITES ASBC;pecenf;15;jours toux;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;jours toux;ODUPh6jk9hD;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a46;ACTIVITES ASBC;pecenf;16;difficultés respiratoires;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;difficultés respiratoires;MgL8kdSeekj;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a47;ACTIVITES ASBC;pecenf;17;jours difficultés respiratoires;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;jours difficultés respiratoires;pQRC9eUrE0h;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a48;ACTIVITES ASBC;pecenf;18;Stridor;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Stridor;HNUaJQzpQaG;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a49;ACTIVITES ASBC;pecenf;19;tirage sous-costal;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;tirage sous-costal;KpnWD44Fhwl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a50;ACTIVITES ASBC;pecenf;20;Respiration sifflante;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Respiration sifflante;Iw5T3iUcLP5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a51;ACTIVITES ASBC;pecenf;21;Nb respiration;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Nb respiration;x8bSHe6SMxr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a52;ACTIVITES ASBC;pecenf;22;diarrhée;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;diarrhée;VYVopMdGAAs;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a53;ACTIVITES ASBC;pecenf;23;jours diarrhée;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;jours diarrhée;rnW8CzllYuA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a54;ACTIVITES ASBC;pecenf;24;Sang dans selles;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Sang dans selles;y4VU2V0I9KN;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a55;ACTIVITES ASBC;pecenf;25;yeux enfoncés;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;yeux enfoncés;bmgEFOOSFln;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a56;ACTIVITES ASBC;pecenf;26;assoiffé;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;30.24.Assoiffé;eZR9bBZJPTn;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a57;ACTIVITES ASBC;pecenf;27;plis cutanés;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;plis cutanés;Hs2h6HKu1EP;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a58;ACTIVITES ASBC;pecenf;28;Eruption généralisée;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Eruption généralisée;cdLUbTobdZX;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a59;ACTIVITES ASBC;pecenf;29;Ecoulement nasal;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Ecoulement nasal;ws0HivMGjnQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a60;ACTIVITES ASBC;pecenf;30;yeux rouge;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Yeux rouges;VH63nUjubD0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a61;ACTIVITES ASBC;pecenf;31;corps chaud;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;corps chaud;axgttkaB2Nt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a62;ACTIVITES ASBC;pecenf;32;jours corps chaud;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;jours corps chaud;ODUPh6jk9hD;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a63;ACTIVITES ASBC;pecenf;33;Traitement palu simple disponible;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Traitement palu simple disponible;AtLMU1QCtkD;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a64;ACTIVITES ASBC;pecenf;34;Traitement palu grave;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Traitement palu grave disponible;Jv8m4EX0ABy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a65;ACTIVITES ASBC;pecenf;35;tdr paludisme;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;tdr paludisme;rdqOgNEbNdl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a66;ACTIVITES ASBC;pecenf;36;Nb TDR palu;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Nb TDR palu;lLpmEDjjj3Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a67;ACTIVITES ASBC;pecenf;37;Urine foncées;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Urine foncées;hUneJr6kTs1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a68;ACTIVITES ASBC;pecenf;38;Ictère;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Ictère;eeeV2Om7TAs;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a69;ACTIVITES ASBC;pecenf;39;Pâleur (paumes- plantes des pieds);Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;30.32.Pâleur (paumes- plantes des pieds);g9oVcV9n9g3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a70;ACTIVITES ASBC;pecenf;40;30.33. pâleur palmaire;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;30.33. pâleur palmaire;TX94eeTSzlp;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a71;ACTIVITES ASBC;pecenf;41;PB;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;PB;JGjJQ2wnkgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a72;ACTIVITES ASBC;pecenf;42;oedemes;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;oedemes;aB4o1z8rbhe;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a73;ACTIVITES ASBC;pecenf;43;vaccins;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;vaccins;gKHOSpdCUcl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a74;ACTIVITES ASBC;pecenf;44;Vitamine A;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Vitamine A;fgz0UsKwKoz;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a75;ACTIVITES ASBC;pecenf;45;Autres problèmes;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Autres problèmes;IYR6Y1t38V1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a76;ACTIVITES ASBC;pecenf;46;Traitement palu simple dispensé;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;30.42 Traitement palu simple dispensé;MjBfEY9mB8a;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a77;ACTIVITES ASBC;pecenf;47;Traitement palu grave dispensé;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;30.42 Traitement palu grave dispensé;fjG7sZOgySL;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a78;ACTIVITES ASBC;pecenf;48;Traitement diarrhée sans déshydratation dispensé;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Traitement diarrhée sans déshydratation dispensé;Rm8qyrU9cvu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a79;ACTIVITES ASBC;pecenf;49;Traitement diarrhée avec déshydratation dispensé;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Traitement diarrhée avec déshydratation dispensé;egmsfpX4z1B;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a80;ACTIVITES ASBC;pecenf;50;Traitement toux dispensé;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Traitement toux dispensé;EhNVfoLuaMT;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;88239964-dce6-4c3e-a083-dd0c4e2504a81;ACTIVITES ASBC;pecenf;51;Code opération;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;;;PCIME;ZmvLH3erm6x;;;Code Opération;QEpj5yfYAej;;;;;Code Opération;QEpj5yfYAej;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a82;ACTIVITES ASBC;grossorient;1;Code ASBC;Registre Femme Enceinte;lkMR7ZVWWoU;;;oui;;;Orientation Grossesse;eAXi9WhkILA;oui;;30.1.Code ASBC;tJEGAbo90wB;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a83;ACTIVITES ASBC;grossorient;2;code personne;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Orientation Grossesse;eAXi9WhkILA;;;30.2.Code personne;JYoSCoz2VRf;Registre PRISE EN CHARGE;kFjVC6CTFrK;Code personne;vadegRbcklv;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a84;ACTIVITES ASBC;grossorient;3;Date de la visite d'orientation;Registre Femme Enceinte;lkMR7ZVWWoU;oui;oui;;;;Orientation Grossesse;eAXi9WhkILA;;oui;30.46.Date de la visite d'orientation;CSeWdtwJEZO;;;;;;;;;;;;;;;;;;;;;;;;;;;;
