ordreExecution;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;dhis_programName;dhis_programId;dhis_programEnrolmentDate;dhis_programIncidentDate;dhis_programOrgUnitCode;dhis_attributName;dhis_attributId;dhis_programStageName;dhis_programStageId;dhis_programStageOrgUnitCode;dhis_programStageEventDate;dhis_programStageDataElementName;dhis_programStageDataElementId;dhis_programMasterName;dhis_programMasterId;dhis_attributValueUniqueName;dhis_attributValueUniqueId;dhis_dataElementValueUniqueName;dhis_dataElementValueUniqueId;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a85;ACTIVITES ASBC;grossorient;4;age de la personne en années (au moment de la visite);Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Orientation Grossesse;eAXi9WhkILA;;;30.44.Age en annees;OA9Df9MHvrw;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a86;ACTIVITES ASBC;grossorient;5;Date estimée des dernières régles debut de grossesse par l'ASBC;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Orientation Grossesse;eAXi9WhkILA;;;30.45.Date estimée des dernières régles debut de grossesse par l'ASBC;D6tFtSnXJP3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a87;ACTIVITES ASBC;grossorient;6;Nombre de mois estimés par l'ASBC;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Orientation Grossesse;eAXi9WhkILA;;;Nombre de mois estimés par l'ASBC;QKz6ZVfDKVX;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;88239964-dce6-4c3e-a083-dd0c4e2504a88;ACTIVITES ASBC;grossorient;7;Code Operation;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Orientation Grossesse;eAXi9WhkILA;;;Code Opération;QEpj5yfYAej;;;;;Code Opération;QEpj5yfYAej;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a89;ACTIVITES ASBC;grosssuivi;1;Code ASBC;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;oui;;30.1.Code ASBC;tJEGAbo90wB;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a90;ACTIVITES ASBC;grosssuivi;2;code personne;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.2.Code personne;JYoSCoz2VRf;Registre PRISE EN CHARGE;kFjVC6CTFrK;Code personne;vadegRbcklv;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a91;ACTIVITES ASBC;grosssuivi;3;Age personne;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.44.Age en annees;OA9Df9MHvrw;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a92;ACTIVITES ASBC;grosssuivi;4;Date de visite;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;oui;30.47.Date de visite;oQBBWyEiKl6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a93;ACTIVITES ASBC;grosssuivi;5;Date de début de la grossesse estimée par le CSPS;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.56.Date de début de la grossesse estimée par le CSPS;NdCKHuabxuy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a94;ACTIVITES ASBC;grosssuivi;6;Nombre de semaines de grossesse estimée par le CSPS;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.57.Nombre de semaines de grossesse estimée par le CSPS;H7TO08Sk4Um;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a95;ACTIVITES ASBC;grosssuivi;7;Etes-vous allée au SPN après la dernière visite?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.58.Etes-vous allée au SPN après la dernière visite?;L9FwvDey8xl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a96;ACTIVITES ASBC;grosssuivi;8;La femme a-t-elle des saignements ?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.59.La femme a-t-elle des saignements ?;IjKUXkTasdS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a97;ACTIVITES ASBC;grosssuivi;9;La femme a-t-elle une fievre et des frissions ?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.60.La femme a-t-elle une fievre et des frissions ?;swuarpffztN;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a98;ACTIVITES ASBC;grosssuivi;10;La femme a-t-elle des maux de tete ?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.61.La femme a-t-elle des maux de tete ?;ZOXgsEasDOQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a99;ACTIVITES ASBC;grosssuivi;11;La femme a-t-elle des convulsions ?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.62.La femme a-t-elle des convulsions ?;Jm8R5RhTt5l;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a100;ACTIVITES ASBC;grosssuivi;12;La femme a-t-elle des douleurs pelviennes ?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.63.La femme a-t-elle des douleurs pelviennes ?;UCVSlTno5VG;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a101;ACTIVITES ASBC;grosssuivi;13;Quantité de fer acide follique distribuée;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.64.Quantité de fer acide follique distribuée;fX6kmt9LO90;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a102;ACTIVITES ASBC;grosssuivi;14;Distribution de TPI;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;30.65.Distribution de TPI;rZmtcxLDfWW;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;88239964-dce6-4c3e-a083-dd0c4e2504a103;ACTIVITES ASBC;grosssuivi;15;Code operation;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Suivi Grossesse;BBaZrCovout;;;Code Opération;QEpj5yfYAej;;;;;Code Opération;QEpj5yfYAej;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a104;ACTIVITES ASBC;grossissue;1;Code ASBC;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;orgUnitCode;;30.1.Code ASBC;tJEGAbo90wB;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a105;ACTIVITES ASBC;grossissue;2;code personne;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.2.Code personne;JYoSCoz2VRf;Registre PRISE EN CHARGE;kFjVC6CTFrK;Code personne;vadegRbcklv;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a106;ACTIVITES ASBC;grossissue;3;Date de la visite d'orientation;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.46.Date de la visite d'orientation;CSeWdtwJEZO;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a107;ACTIVITES ASBC;grossissue;4;Date de visite;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;eventDate;30.47.Date de visite;oQBBWyEiKl6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a108;ACTIVITES ASBC;grossissue;5;Issue (motif) de fin de grossesse;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.48.Issue (motif) de fin de grossesse;GKhjEMbkH5P;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a109;ACTIVITES ASBC;grossissue;6;L'enfant est-il en vie?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.49.L'enfant est-il en vie?;wCcF1iRd7YS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a110;ACTIVITES ASBC;grossissue;7;La maman est-elle en vie?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.50.La maman est-elle en vie?;UXsCKmi01Ff;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a111;ACTIVITES ASBC;grossissue;8;Date accouchement;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.51.Date accouchement;SMt9AeAvaAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a112;ACTIVITES ASBC;grossissue;9;Téléphone du parent ou du tuteur;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.52.Téléphone du parent ou du tuteur;bCDtKVObuQ9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a113;ACTIVITES ASBC;grossissue;10;Est-ce que l’enfant est déjà déclaré ?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.53.Est-ce que l’enfant est déjà déclaré ?;NOwsaUfddHv;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a114;ACTIVITES ASBC;grossissue;11;Date de décès de la mère;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.54.Date de décès de la mère;dS1oxQE9QqR;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a115;ACTIVITES ASBC;grossissue;12;Date décès de l'enfant;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.55.Date décès de l'enfant;WmnIdp7OJ7Q;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;88239964-dce6-4c3e-a083-dd0c4e2504a116;ACTIVITES ASBC;grossissue;13;Code operation;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;Code Opération;QEpj5yfYAej;;;;;Code Opération;QEpj5yfYAej;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a117;ACTIVITES ASBC;snne;1;Code ASBC;Registre NOUVEAU NE;Cl2h4aptwQV;;;oui;;;Suivi NOUVEAU NE;rKB7w98cbXo;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a118;ACTIVITES ASBC;snne;2;code personne;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;;;Registre PRISE EN CHARGE;kFjVC6CTFrK;Code personne;vadegRbcklv;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a119;ACTIVITES ASBC;snne;3;Age personne;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;30.43.Age en jour;CL3xAAYTmhO;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a120;ACTIVITES ASBC;snne;4;Date de visite;Registre NOUVEAU NE;Cl2h4aptwQV;oui;oui;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;oui;30.47.Date de visite;oQBBWyEiKl6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a121;ACTIVITES ASBC;snne;5;Jour de visite;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;30.76.Nombre de jour de visite;iKNHSpICMd9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a122;ACTIVITES ASBC;snne;6;Le lieu de naissance du bébé;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;30.67.Le lieu de naissance du bébé;nxv6O1cvfSf;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a123;ACTIVITES ASBC;snne;7;L'enfant est-il de faible poids ?;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;30.68.L'enfant est-il de faible poids ?;HPYDQTTBOTM;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a124;ACTIVITES ASBC;snne;8;Quel est le poids de l'enfant?;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;30.69.Quel est le poids de l'enfant?;QkhPMpckOQg;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a125;ACTIVITES ASBC;snne;9;**Voulez-vous effectuer une visite recommandée par le CSPS ?**;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;30.71. Voulez-vous effectuer une visite recommandée par le CSPS ?;p6N1mcXp88S;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a126;ACTIVITES ASBC;snne;10;Avez-vous suivi les recommandations / conseils de l'ICP ?;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Avez-vous suivi les recommandations / conseils de l'ICP ?;iBR16w6ugqn;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a127;ACTIVITES ASBC;snne;11;Incapable de téter depuis la naissance, ou a cessé de bien téter;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Incapable de téter depuis la naissance, ou a cessé de bien téter;m0N8sfDdZhH;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a128;ACTIVITES ASBC;snne;12;Convulse ou fait des crises depuis la naissance;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Convulse ou fait des crises depuis la naissance;XH8fcqCyu21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a129;ACTIVITES ASBC;snne;13;Respiration rapide: 60 respirations ou plus par minute (en deux comptages);Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Respiration rapide: 60 respirations ou plus par minute (en deux comptages);o4jUne3i5ql;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a130;ACTIVITES ASBC;snne;14;Tirage sous-costal marqué ou intercostal;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Tirage sous-costal marqué ou intercostal;BjfQdRn2dbK;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a131;ACTIVITES ASBC;snne;15;Température axillaire élevée: 37.5°C ou plus (remplacer par Corps chaud);Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Température axillaire élevée: 37.5°C ou plus (remplacer par Corps chaud);hfC44xFBmdM;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a132;ACTIVITES ASBC;snne;16;Température axillaire très basse: 35.4°C ou moins;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Température axillaire très basse: 35.4°C ou moins;Tt9wmpacwL5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a133;ACTIVITES ASBC;snne;17;Bouge uniquement après stimulation, ou ne bouge pas même après stimulation;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Bouge uniquement après stimulation, ou ne bouge pas même après stimulation;wAeSL7cl8ES;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a134;ACTIVITES ASBC;snne;18;Plante des pieds jaune;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Plante des pieds jaune;M39KUvMsWW7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a135;ACTIVITES ASBC;snne;19;Signes d’infection locale: ombilic rouge ou laissant couler du pus, pustules cutanées, ou écoulement de pus des yeux;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Signes d’infection locale: ombilic rouge ou laissant couler du pus, pustules cutanées, ou écoulement de pus des yeux;Gvf30GIhZIx;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a136;ACTIVITES ASBC;snne;20;Autres problèmes;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;30.37.Autres problèmes;IYR6Y1t38V1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a137;ACTIVITES ASBC;snne;21;Code opération;Registre NOUVEAU NE;Cl2h4aptwQV;;;;;;Suivi NOUVEAU NE;rKB7w98cbXo;;;Code Opération;QEpj5yfYAej;;;;;Code Opération;QEpj5yfYAej;;;;;;;;;;;;;;;;;;;;;;
8;88239964-dce6-4c3e-a083-dd0c4e2504a138;ACTIVITES ASBC;enrogaspa;1;Code ASBC;Enrôlement GASPA;J7AnuSH6oUu;;;oui;;;Enrôlement femme;h5Xp7sRsLzs;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;88239964-dce6-4c3e-a083-dd0c4e2504a139;ACTIVITES ASBC;enrogaspa;2;Code Personne;Enrôlement GASPA;J7AnuSH6oUu;;;;;;Enrôlement femme;h5Xp7sRsLzs;;;30.2.Code personne;JYoSCoz2VRf;;;;;30.2.Code personne;JYoSCoz2VRf;;;;;;;;;;;;;;;;;;;;;;
8;88239964-dce6-4c3e-a083-dd0c4e2504a140;ACTIVITES ASBC;enrogaspa;3;Code Opération;Enrôlement GASPA;J7AnuSH6oUu;;;;Code Opération;g2gy1LlEUJL;Enrôlement femme;h5Xp7sRsLzs;;;;;Enrôlement GASPA;J7AnuSH6oUu;Code Opération;g2gy1LlEUJL;;;;;;;;;;;;;;;;;;;;;;;;
8;88239964-dce6-4c3e-a083-dd0c4e2504a141;ACTIVITES ASBC;enrogaspa;4;Date enrôlement GASPA;Enrôlement GASPA;J7AnuSH6oUu;oui;oui;;;;Enrôlement femme;h5Xp7sRsLzs;;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;88239964-dce6-4c3e-a083-dd0c4e2504a142;ACTIVITES ASBC;enrogaspa;5;Code Etat de la femme;Enrôlement GASPA;J7AnuSH6oUu;;;;Etat de la femme;zpSuU5WgJoL;Enrôlement femme;h5Xp7sRsLzs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;88239964-dce6-4c3e-a083-dd0c4e2504a143;ACTIVITES ASBC;enrogaspa;6;Code Groupe affectation;Enrôlement GASPA;J7AnuSH6oUu;;;;Groupe GASPA;j7gpuhI432A;Enrôlement femme;h5Xp7sRsLzs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;88239964-dce6-4c3e-a083-dd0c4e2504a144;ACTIVITES ASBC;planigaspa;1;Code ASBC;Gestion des Gaspa;kbmpH4q6sVE;;;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;88239964-dce6-4c3e-a083-dd0c4e2504a145;ACTIVITES ASBC;planigaspa;2;Code Opération de planification;Gestion des Gaspa;kbmpH4q6sVE;;;;Code de la planification;MRXzjjr4IHZ;;;;;;;Gestion des Gaspa;kbmpH4q6sVE;Code de la planification;MRXzjjr4IHZ;;;;;;;;;;;;;;;;;;;;;;;;
9;88239964-dce6-4c3e-a083-dd0c4e2504a146;ACTIVITES ASBC;planigaspa;3;Date Opération;Gestion des Gaspa;kbmpH4q6sVE;oui;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;88239964-dce6-4c3e-a083-dd0c4e2504a147;ACTIVITES ASBC;planigaspa;4;Code Mois de la GASPA planifié;Gestion des Gaspa;kbmpH4q6sVE;;;;Mois de la GASPA planifié;qAj8agtQmEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;88239964-dce6-4c3e-a083-dd0c4e2504a148;ACTIVITES ASBC;planigaspa;5;Code Etat de la femme;Gestion des Gaspa;kbmpH4q6sVE;;;;Etat de la femme;zpSuU5WgJoL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;88239964-dce6-4c3e-a083-dd0c4e2504a149;ACTIVITES ASBC;planigaspa;6;Code Groupe affectation;Gestion des Gaspa;kbmpH4q6sVE;;;;Groupe GASPA;j7gpuhI432A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;88239964-dce6-4c3e-a083-dd0c4e2504a150;ACTIVITES ASBC;planigaspa;7;Nombre membre du groupe;Gestion des Gaspa;kbmpH4q6sVE;;;;Nombre membre du groupe;m8gr5q2aM8e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;88239964-dce6-4c3e-a083-dd0c4e2504a151;ACTIVITES ASBC;realgaspa;1;Code ASBC;Gestion des Gaspa;kbmpH4q6sVE;;;;;;Réalisation GASPA;y0AUSS3m84Y;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;88239964-dce6-4c3e-a083-dd0c4e2504a152;ACTIVITES ASBC;realgaspa;2;Code Opération de planification;Gestion des Gaspa;kbmpH4q6sVE;;;;;;Réalisation GASPA;y0AUSS3m84Y;;;Code Opération de planification;THYNeUef34n;Gestion des Gaspa;kbmpH4q6sVE;Code de la planification;MRXzjjr4IHZ;Code Opération de planification;THYNeUef34n;;;;;;;;;;;;;;;;;;;;;;
10;88239964-dce6-4c3e-a083-dd0c4e2504a153;ACTIVITES ASBC;realgaspa;3;Date Opération;Gestion des Gaspa;kbmpH4q6sVE;;;;;;Réalisation GASPA;y0AUSS3m84Y;;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;88239964-dce6-4c3e-a083-dd0c4e2504a154;ACTIVITES ASBC;realgaspa;4;Code Mois de la GASPA planifié;Gestion des Gaspa;kbmpH4q6sVE;;;;;;Réalisation GASPA;y0AUSS3m84Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;88239964-dce6-4c3e-a083-dd0c4e2504a155;ACTIVITES ASBC;realgaspa;5;Code Etat de la femme;Gestion des Gaspa;kbmpH4q6sVE;;;;;;Réalisation GASPA;y0AUSS3m84Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;88239964-dce6-4c3e-a083-dd0c4e2504a156;ACTIVITES ASBC;realgaspa;6;Code Groupe affectation;Gestion des Gaspa;kbmpH4q6sVE;;;;;;Réalisation GASPA;y0AUSS3m84Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;88239964-dce6-4c3e-a083-dd0c4e2504a157;ACTIVITES ASBC;realgaspa;7;Nombre de personnes présentes;Gestion des Gaspa;kbmpH4q6sVE;;;;;;Réalisation GASPA;y0AUSS3m84Y;;;Nombre de personnes présentes;l8yPx23u7vz;;;;;;;;;;;;;;;;;;;;;;;;;;;;
