ordreExecution;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;dhis_programName;dhis_programId;dhis_programEnrolmentDate;dhis_programIncidentDate;dhis_programOrgUnitCode;dhis_attributName;dhis_attributId;dhis_programStageName;dhis_programStageId;dhis_programStageOrgUnitCode;dhis_programStageEventDate;dhis_programStageDataElementName;dhis_programStageDataElementId;dhis_programMasterName;dhis_programMasterId;dhis_attributValueUniqueName;dhis_attributValueUniqueId;dhis_dataElementValueUniqueName;dhis_dataElementValueUniqueId;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;1;Code ASBC;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;orgUnitCode;;30.1.Code ASBC;tJEGAbo90wB;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;2;code personne;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.2.Code personne;JYoSCoz2VRf;Registre PRISE EN CHARGE;kFjVC6CTFrK;Code personne;vadegRbcklv;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;3;Date de la visite d'orientation;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.46.Date de la visite d'orientation;CSeWdtwJEZO;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;4;Date de visite;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;eventDate;30.47.Date de visite;oQBBWyEiKl6;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;5;Issue (motif) de fin de grossesse;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.48.Issue (motif) de fin de grossesse;GKhjEMbkH5P;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;6;L'enfant est-il en vie?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.49.L'enfant est-il en vie?;wCcF1iRd7YS;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;7;La maman est-elle en vie?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.50.La maman est-elle en vie?;UXsCKmi01Ff;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;8;Date accouchement;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.51.Date accouchement;SMt9AeAvaAS;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;9;Téléphone du parent ou du tuteur;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.52.Téléphone du parent ou du tuteur;bCDtKVObuQ9;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;10;Est-ce que l’enfant est déjà déclaré ?;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.53.Est-ce que l’enfant est déjà déclaré ?;NOwsaUfddHv;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;11;Date de décès de la mère;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.54.Date de décès de la mère;dS1oxQE9QqR;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;12;Date décès de l'enfant;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;30.55.Date décès de l'enfant;WmnIdp7OJ7Q;;;;;;;;;;;;;;;;;;;;;;;;;;
7;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;grossissue;13;Code operation;Registre Femme Enceinte;lkMR7ZVWWoU;;;;;;Issue de Grossesse;SLBhdUuUids;;;Code Opération;QEpj5yfYAej;;;;;Code Opération;QEpj5yfYAej;;;;;;;;;;;;;;;;;;;;
