typePeriode	source_indicatorName	source_indicatorId	source_dataElementName	source_dataElementId	source_categorieComboName	source_categorieComboId	source_categorieComboOptionName	source_categorieComboOptionId	source_dimensionName	source_dimensionId	source_orgUnitName	source_orgUnitId	source_orgUnitGroupName	source_orgUnitGroupId	source_orgUnitOfProgramName	source_orgUnitOfProgramId	source_orgUnitOfDataSetName	source_orgUnitOfDataSetId	destination_dataElementName	destination_dataElementId	destination_categorieComboName	destination_categorieComboId	destination_categorieComboOptionName	destination_categorieComboOptionId	destination_orgUnitName	destination_orgUnitId	destination_orgUnitGroupName	destination_orgUnitGroupId	destination_orgUnitOfProgramName	destination_orgUnitOfProgramId	destination_orgUnitOfDataSetName	destination_orgUnitOfDataSetId
TRIMESTRIELLE			PALU - Test de diagnostic rapide du paludisme (TDR). Bte/25	ZVkuvf8eATY	DCAPS_VARIABLES	D9URQhBFIKO			DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-TDR paludisme	MV9HUSHBjmW	Gestion des intrants	VjqT31btO7y										
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE RECUE	SLlizDxCCBg							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp	pdYlnimEqvM			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE LIVREE	O8z1zGvSFIx							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp	pdYlnimEqvM			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE PERIMEE	GO4puCRL8k9							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp	pdYlnimEqvM			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE AUTRES PERTES	FksSRP2EYkQ							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp	pdYlnimEqvM			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_NOMBRE DE JOURS DE RUPTURE DE STOCK	BbjAyRbYcu5							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp	pdYlnimEqvM			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE RECUE	wj4I6kI5sxC							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/18 cp	dYgh3a4iVKK			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE LIVREE	kkJlC97xdJ1							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/18 cp	dYgh3a4iVKK			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE PERIMEE	iUp3IEy1Xra							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/18 cp	dYgh3a4iVKK			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE AUTRES PERTES	ARUS4d7H6Ku							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/18 cp	dYgh3a4iVKK			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_NOMBRE DE JOURS DE RUPTURE DE STOCK	lzB5I7OzAc4							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/18 cp	dYgh3a4iVKK			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE RECUE	v2bZfuz8fW6							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/24cp	Z09Dbu4AOBa			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE LIVREE	mcvdCU5Sc5w							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/24cp	Z09Dbu4AOBa			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE PERIMEE	m43RQlXYiBM							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/24cp	Z09Dbu4AOBa			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE AUTRES PERTES	G6M5HTZULNG							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/24cp	Z09Dbu4AOBa			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_NOMBRE DE JOURS DE RUPTURE DE STOCK	PvRj2QIYN8B							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/24cp	Z09Dbu4AOBa			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE RECUE	Zndbo2GBuZq							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/6 cp	u0ZVMc0aolt			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE LIVREE	EJf7FW17j8n							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/6 cp	u0ZVMc0aolt			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE PERIMEE	T6WtsPgHZZq							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/6 cp	u0ZVMc0aolt			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE AUTRES PERTES	RcvNlgRHqqC							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/6 cp	u0ZVMc0aolt			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_NOMBRE DE JOURS DE RUPTURE DE STOCK	X7bw795e4Ld							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artemether + Lumefantrine 20mg/120mg pl/6 cp	u0ZVMc0aolt			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	PALU - Artesunate 60mg inj_QUANTITE RECUE	fgVPc0PTi8s							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artesunate injectable 60mg	pxTu0xZDYIe			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	PALU - Artesunate 60mg inj_QUANTITE LIVREE	DfhfmssI9Fo							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artesunate injectable 60mg	pxTu0xZDYIe			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	PALU - Artesunate 60mg inj_QUANTITE PERIMEE	X3XlL1Cmfya							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artesunate injectable 60mg	pxTu0xZDYIe			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	PALU - Artesunate 60mg inj_QUANTITE AUTRES PERTES	wZyB9EULjRx							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artesunate injectable 60mg	pxTu0xZDYIe			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	PALU - Artesunate 60mg inj_NOMBRE DE JOURS DE RUPTURE DE STOCK	oEYYBJfQfYz							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Artesunate injectable 60mg	pxTu0xZDYIe			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE RECUE	xa3jcZuEZiw							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-MILDA routine	Rqw8Lbhwz1P			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE LIVREE	QYuQMamRexm							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-MILDA routine	Rqw8Lbhwz1P			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE PERIMEE	cfdoWr8w5Pn							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-MILDA routine	Rqw8Lbhwz1P			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE AUTRES PERTES	JjIz3ZUeojR							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-MILDA routine	Rqw8Lbhwz1P			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_NOMBRE DE JOURS DE RUPTURE DE STOCK	Jd8LkzfGnnH							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-MILDA routine	Rqw8Lbhwz1P			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE RECUE	vg6MZLmQ65b							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Pilule oestroprogestative (Microgynon/ZINNIA)	AwIcVs17zCq			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE LIVREE	QLYm8gcRYmH							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Pilule oestroprogestative (Microgynon/ZINNIA)	AwIcVs17zCq			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE PERIMEE	ZPsjP6m9pCv							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Pilule oestroprogestative (Microgynon/ZINNIA)	AwIcVs17zCq			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE AUTRES PERTES	RHMK5ZoVj8I							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Pilule oestroprogestative (Microgynon/ZINNIA)	AwIcVs17zCq			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_NOMBRE DE JOURS DE RUPTURE DE STOCK	OwOcsXhijEs							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Pilule oestroprogestative (Microgynon/ZINNIA)	AwIcVs17zCq			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	PALU - Quinine 100mg /ml, 4ml injection_QUANTITE RECUE	Jj7fr9XqHUG							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine Injectable 400 mg/4ml	JSwplgmWpAk			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	PALU - Quinine 100mg /ml, 4ml injection_QUANTITE LIVREE	QvX0Joe30O6							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine Injectable 400 mg/4ml	JSwplgmWpAk			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	PALU - Quinine 100mg /ml, 4ml injection_QUANTITE PERIMEE	g5kJPdKMYZz							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine Injectable 400 mg/4ml	JSwplgmWpAk			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	PALU - Quinine 100mg /ml, 4ml injection_QUANTITE AUTRES PERTES	MVK0DzYfpYh							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine Injectable 400 mg/4ml	JSwplgmWpAk			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	PALU - Quinine 100mg /ml, 4ml injection_NOMBRE DE JOURS DE RUPTURE DE STOCK	xM1ENXgcA7X							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine Injectable 400 mg/4ml	JSwplgmWpAk			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	PALU - Quinine 100mg /ml, 2ml injection_QUANTITE RECUE	yGw5qSD8sPj							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine injectable 200 mg/2ml	yYeB7PD474s			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	PALU - Quinine 100mg /ml, 2ml injection_QUANTITE LIVREE	VNvqbMHbG8e							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine injectable 200 mg/2ml	yYeB7PD474s			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	PALU - Quinine 100mg /ml, 2ml injection_QUANTITE PERIMEE	HK6hcefRr4B							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine injectable 200 mg/2ml	yYeB7PD474s			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	PALU - Quinine 100mg /ml, 2ml injection_QUANTITE AUTRES PERTES	Hu0GBJY0fiJ							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine injectable 200 mg/2ml	yYeB7PD474s			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	PALU - Quinine 100mg /ml, 2ml injection_NOMBRE DE JOURS DE RUPTURE DE STOCK	j1HmNFHLVEs							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Quinine injectable 200 mg/2ml	yYeB7PD474s			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE RECUE"	rd7omPq2Ij8							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-ReSoMal 42 g ou 84 g	mNjHT7TqXjX			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE LIVREE"	PU3SQRG0VZG							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-ReSoMal 42 g ou 84 g	mNjHT7TqXjX			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE PERIMEE"	Og0Rw6ykcPs							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-ReSoMal 42 g ou 84 g	mNjHT7TqXjX			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE AUTRES PERTES"	KydSox3iB6G							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-ReSoMal 42 g ou 84 g	mNjHT7TqXjX			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	"NUTRI - ReSoMal ; 42 g ou 84 g_NOMBRE DE JOURS DE RUPTURE DE STOCK"	utVI8BX3sKm							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-ReSoMal 42 g ou 84 g	mNjHT7TqXjX			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	MEG - Kit SRO+ZINC_QUANTITE RECUE	gZ2aAoIr0qa							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-SRO/Zinc, poudre, sachet/cp	jUwHBGNBUiu			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	MEG - Kit SRO+ZINC_QUANTITE LIVREE	TWGde7oamfU							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-SRO/Zinc, poudre, sachet/cp	jUwHBGNBUiu			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	MEG - Kit SRO+ZINC_QUANTITE PERIMEE	F1KlwG45iAi							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-SRO/Zinc, poudre, sachet/cp	jUwHBGNBUiu			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	MEG - Kit SRO+ZINC_QUANTITE AUTRES PERTES	GQ7izsCboq0							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-SRO/Zinc, poudre, sachet/cp	jUwHBGNBUiu			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	MEG - Kit SRO+ZINC_NOMBRE DE JOURS DE RUPTURE DE STOCK	PD1Ef9mHip3							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-SRO/Zinc, poudre, sachet/cp	jUwHBGNBUiu			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
TRIMESTRIELLE	PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE RECUE	osbRfgXjBd8							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg	T0fOUlnWOBL			Quantité reçue au cours de période	As3KnTNXAvJ								
TRIMESTRIELLE	PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE LIVREE	LPoo6PgY2Xs							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg	T0fOUlnWOBL			Quantité distribuée aux patients au cours de la période	qU0JMPFsRK8								
TRIMESTRIELLE	PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE PERIMEE	IMyu7Ce2tZY							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg	T0fOUlnWOBL			Quantité périmée au cours de la période	HBLhNbV0YQn								
TRIMESTRIELLE	PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE AUTRES PERTES	BsmFALjr0hK							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg	T0fOUlnWOBL			Autres pertes au cours de la période	bSywspBoT6C								
TRIMESTRIELLE	PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_NOMBRE DE JOURS DE RUPTURE DE STOCK	Kh78vznpdN5							DRD FACILITY	g0Gyxccwfzq:YuECXO8V4mr							NetSIGL 2 DRD Dataset	gb2U7Q4Eoxp	DRD-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg	T0fOUlnWOBL			Nombre de jours de rupture au cours de la période dans la FS	vvdkH8iPV6d								
