ordreExecution;description;typePeriode;source_indicatorLibelle;source_indicatorCode;source_indicatorName;source_data_type;source_orgUnit_Key;destination_dataElementName;destination_dataElementId;destination_categorieComboName;destination_categorieComboId;destination_categorieComboOptionName;destination_categorieComboOptionId
1;REC To EDM;MENSUELLE;Proportion de CPON à la 6e semaine;PROP-CPON-6SEM;Nombre de femmes vues à la 6e  semaine après l'accouchement en CPON.;1;fs_id;REC_Nombre de femmes vues à la 6e  semaine après l'accouchement en CPON.;SgZa8DMNfsN;;;;
1;REC To EDM;MENSUELLE;Proportion de CPON à la 6e semaine;PROP-CPON-6SEM;Nombre de femmes ayant accouché au cours de la période;2;fs_id;REC_Nombre de femmes ayant accouché au cours de la période;vK0R4yHt4MM;;;;
1;REC To EDM;MENSUELLE;Proportion de femme vue en SPN1 à T1;PROP-FEM-VUE-SPN1-T1;Nombre de femmes vues en SPN1 à T1 de la grossesse;1;fs_id;REC_Nombre de femmes vues en SPN1 à T1 de la grossesse;xsIZD402vbe;;;;
1;REC To EDM;MENSUELLE;Proportion de femme vue en SPN1 à T1;PROP-FEM-VUE-SPN1-T1;Nombre de femmes vues en SPN1;2;fs_id;REC_Nombre de femmes vues en SPN1;uE1QYmkLYxO;;;;
1;REC To EDM;MENSUELLE;Proportion de femmes vues en SPN ayant reçu MILDA;PROP-FEM-VUE-MIILDA;Nombre de femmes enceintes vues en SPN ayant bénéficié de MILDA;1;fs_id;REC_Nombre de femmes enceintes vues en SPN ayant bénéficié de MILDA;SLid0ILxv2G;;;;
1;REC To EDM;MENSUELLE;Proportion de femmes vues en SPN ayant reçu MILDA;PROP-FEM-VUE-MIILDA;Nombre total de femmes enceintes vues en SPN;2;fs_id;REC_Nombre total de femmes enceintes vues en SPN;Fj3ZyhBR3o0;;;;
1;REC To EDM;MENSUELLE;Proportion d'enfant prise en charge selon l'approche PCIME ou PCIME REC;PROP-ENF-PRIS-EN-CHARGE;Nombre d'enfants de moins de cinq ans pris en charge selon l'approche PCIME;1;fs_id;REC_Nombre d'enfants de moins de cinq ans pris en charge selon l'approche PCIME;UPZBHCfSPVA;;;;
1;REC To EDM;MENSUELLE;Taux d'utilisation des méthodes contraceptives moderne;TAUX-UTIL-METHODE-CONTRACEPTIVE-MODERNE;Nombre d'utilisatrices de méthodes contraceptives modernes.;1;fs_id;REC_Nombre d'utilisatrices de méthodes contraceptives modernes.;Xg73s2eHT7R;;;;
1;REC To EDM;MENSUELLE;Nombre de consultants;NB-CONSULTANT-MATERNITE;Nombre de consultants en maternité;0;fs_id;REC_Nombre de consultants en maternité;KNMzYOaPmLj;;;;
1;REC To EDM;MENSUELLE;Nombre de consultants;NB-CONSULTANT-PCIME;Nombre de consultants en PCIME;0;fs_id;REC_Nombre de consultants en PCIME;hBtypOHWjFH;;;;
1;REC To EDM;MENSUELLE;Nombre de consultants;NB-CONSULTATION-MATERNITE;Nombre de consultation en maternité;0;fs_id;REC_Nombre de consultation en maternité;IGNLVZEQEGY;;;;
1;REC To EDM;MENSUELLE;Nombre de consultants;NB-CONSULTATION-PCIME;Nombre de consultations en PCIME;0;fs_id;REC_Nombre de consultations en PCIME;NAJH2ODEHyX;;;;
1;REC To EDM;MENSUELLE;Nombre de nouveau contact enfant moins de 5ans;NB-NOUV-CONT-ENF-MOINS-5AN-PCIME;Nombre de nouveaux consultants chez les moins de 5 ans en PCIME;0;fs_id;REC_Nombre de nouveaux consultants chez les moins de 5 ans en PCIME;HVirSj22DXE;;;;
1;REC To EDM;MENSUELLE;Nombre de nouveaux contacts par habitants;NB-NOUV-CONT-PAR-HABITANT-PCIME;Nombre de nouveaux contacts par habitants en PCIME;0;fs_id;REC_Nombre de nouveaux contacts par habitants en PCIME;v56MgcYii3r;;;;
1;REC To EDM;MENSUELLE;Proportion d'accouchement assisté;PROP-ACCOUCHEMENT-ASSISTE;Nombre d'accouchements assistés;1;fs_id;REC_Nombre d'accouchements assistés;AiYcd1OYAg5;;;;
1;REC To EDM;MENSUELLE;Proportion d'accouchement normal;PROP-ACCOUCHEMENT-NORMAL;Nombre d'accouchements normaux;1;fs_id;REC_Nombre d'accouchements normaux;hIiwrheoJfy;;;;
1;REC To EDM;MENSUELLE;Proportion de femmes enceintes supplémentées en Fer + acide folique / MMS pour la première fois;PROP-FEM-ENC-SUP-1ERE-FOIS;Nombre de femmes supplémentées en Fer + acide folique.;1;fs_id;REC_Nombre de femmes supplémentées en Fer + acide folique.;sVy7QV68TSW;;;;
1;REC To EDM;MENSUELLE;Taux d'accouchement réalisé dans une formation sanitaire;TAUX-ACCOUCHEMENT-EN-FS;Nombre total d'accouchements dans la formation sanitaire;1;fs_id;REC_Nombre total d'accouchements dans la formation sanitaire;fHY3KOzQ1wX;;;;
1;REC To EDM;MENSUELLE;Taux de couverture en CPN4;TAUX-COUVERTURE_CPN4;Nombre de femmes enceintes vues en CPN4;1;fs_id;REC_Nombre de femmes enceintes vues en CPN4;Auw8xkDJH9F;;;;
1;REC To EDM;MENSUELLE;Taux de dépistage VIH chez les femmes enceintes;TAUX-DEPISTAGE-VIH-FEM_ENCEINTE;Nombre de femmes enceintes âgées de 15 à 49 ans testés;1;fs_id;REC_Nombre de femmes enceintes âgées de 15 à 49 ans testés;EWeW3LPA7Ig;;;;
1;REC To EDM;MENSUELLE;Taux de guérison MAS;TAUX-GUERISON-MAS;Nombre d'enfants de moins de cinq ans MAS sortis de la prise en charge(guéris, abandons, décédés);2;fs_id;REC_Nombre d'enfants de moins de cinq ans MAS sortis de la prise en charge(guéris, abandons, décédés);mZfPX1P3IBR;;;;
1;REC To EDM;MENSUELLE;Taux de guérison MAS;TAUX-GUERISON-MAS;Nombre d'enfants de moins de cinq ans pris en charge pour MAS;1;fs_id;REC_Nombre d'enfants de moins de cinq ans pris en charge pour MAS;ak2MCogdmVq;;;;
