ordreExecution;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;dhis_programName;dhis_programId;dhis_programEnrolmentDate;dhis_programIncidentDate;dhis_programOrgUnitCode;dhis_attributName;dhis_attributId;dhis_programStageName;dhis_programStageId;dhis_programStageOrgUnitCode;dhis_programStageEventDate;dhis_programStageDataElementName;dhis_programStageDataElementId;dhis_programMasterName;dhis_programMasterId;dhis_attributValueUniqueName;dhis_attributValueUniqueId;dhis_DataElementValueUniqueName;dhis_DataElementValueUniqueId
1;97983131-fb2f-4340-ae5c-f6702385e62e;ENREGISTREMENT DES PERSONNES;enregpers;1;Code ASBC;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;orgUnitCode;;;;;;;;;;;;;;
1;97983131-fb2f-4340-ae5c-f6702385e62e;ENREGISTREMENT DES PERSONNES;enregpers;2;Code personne;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Code personne;vadegRbcklv;;;;;;;Registre PRISE EN CHARGE;kFjVC6CTFrK;Code personne;vadegRbcklv;;
1;97983131-fb2f-4340-ae5c-f6702385e62e;ENREGISTREMENT DES PERSONNES;enregpers;3;Date de naissance;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Date de naissance;AplXoOwAEHl;;;;;;;;;;;;
1;97983131-fb2f-4340-ae5c-f6702385e62e;ENREGISTREMENT DES PERSONNES;enregpers;4;Nom;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Nom;jJZYzvVCZnA;;;;;;;;;;;;
1;97983131-fb2f-4340-ae5c-f6702385e62e;ENREGISTREMENT DES PERSONNES;enregpers;5;Prénom;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Prénoms;M9N2Nc6wMnI;;;;;;;;;;;;
1;97983131-fb2f-4340-ae5c-f6702385e62e;ENREGISTREMENT DES PERSONNES;enregpers;6;Genre;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Sexe;VZqQqA074nT;;;;;;;;;;;;
1;97983131-fb2f-4340-ae5c-f6702385e62e;ENREGISTREMENT DES PERSONNES;enregpers;7;Lieu de provenance;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Lieu de Provenance;ajc7q44aFWL;;;;;;;;;;;;
1;97983131-fb2f-4340-ae5c-f6702385e62e;ENREGISTREMENT DES PERSONNES;enregpers;8;Téléphone personne;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Contact téléphonique personne ou tuteur;YJE7czFbBaf;;;;;;;;;;;;
1;97983131-fb2f-4340-ae5c-f6702385e62e;ENREGISTREMENT DES PERSONNES;enregpers;9;date de l'operation;Registre PRISE EN CHARGE;kFjVC6CTFrK;enrolmentDate;incidentDate;;;;;;;;;;;;;;;
