ordreExecution;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;dhis_programName;dhis_programId;dhis_programEnrolmentDate;dhis_programIncidentDate;dhis_programOrgUnitCode;dhis_attributName;dhis_attributId;dhis_programStageName;dhis_programStageId;dhis_programStageOrgUnitCode;dhis_programStageEventDate;dhis_programStageDataElementName;dhis_programStageDataElementId;dhis_programMasterName;dhis_programMasterId;dhis_programStageMasterName;dhis_programStageMasterId;dhis_attributValueUniqueName;dhis_attributValueUniqueId;dhis_dataElementValueUniqueName;dhis_dataElementValueUniqueId;dhis_assignValue;changeValue;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;1;Code ASBC;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;2;Code personne;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Code personne;vadegRbcklv;;;;;;;Enregistrement de personnes;kFjVC6CTFrK;enregistrement de personne;mYCX7qEfkRJ;Code personne;vadegRbcklv;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;3;Date de naissance;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Date de naissance;AplXoOwAEHl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;4;Nom;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Nom;jJZYzvVCZnA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;5;Prénom;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Prénoms;M9N2Nc6wMnI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;6;Genre;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Sexe;VZqQqA074nT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;7;Lieu de provenance;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Lieu de Provenance;ajc7q44aFWL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;8;Téléphone personne;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Contact téléphonique personne ou tuteur;YJE7czFbBaf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;9;date de l'operation;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Date de l'opération;vO7kFnxcrNj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;10;Date Enregistrement Personne;Registre PRISE EN CHARGE;kFjVC6CTFrK;oui;oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;88239964-dce6-4c3e-a083-dd0c4e2504a6;ACTIVITES ASBC;enregpers;11;Code Opération;Registre PRISE EN CHARGE;kFjVC6CTFrK;;;;Code Opération;g2gy1LlEUJL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;