ordreExecution;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;dhis_programName;dhis_programId;dhis_programEnrolmentDate;dhis_programIncidentDate;dhis_programOrgUnitCode;dhis_attributName;dhis_attributId;dhis_programStageName;dhis_programStageId;dhis_programStageOrgUnitCode;dhis_programStageEventDate;dhis_programStageDataElementName;dhis_programStageDataElementId;dhis_attributValueUniqueName;dhis_attributValueUniqueId;dhis_DataElementValueUniqueName;dhis_DataElementValueUniqueId
1;b7d4cd70-2567-4b1e-a89d-fa002199f597;ENREGISTREMENT DES ASBC;enregasbc;1;Code ASBC;Enregistrement ASBC;kFjVC6CTFrKE;;;orgUnitCode;;;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;2;Distance Aller village-Csps (KM);Enregistrement ASBC;kFjVC6CTFrKE;;;;Code ASBC;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;3;Nom;Enregistrement ASBC;kFjVC6CTFrKE;;;;Distance Aller village-Csps (KM);AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;4;Prénom;Enregistrement ASBC;kFjVC6CTFrKE;;;;Nom;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;5;Date de naissance;Enregistrement ASBC;kFjVC6CTFrKE;;;;Prénom;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;6;Genre;Enregistrement ASBC;kFjVC6CTFrKE;;;;Date de naissance;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;7;Niveau d'instruction;Enregistrement ASBC;kFjVC6CTFrKE;;;;Genre;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;8;Date recrutement;Enregistrement ASBC;kFjVC6CTFrKE;;;;Niveau d'instruction;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;9;Numéro CNIB;Enregistrement ASBC;kFjVC6CTFrKE;;;;Date recrutement;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;10;Date établissement. CNIB;Enregistrement ASBC;kFjVC6CTFrKE;;;;Numéro CNIB;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;11;Lieu étab. CNIB;Enregistrement ASBC;kFjVC6CTFrKE;;;;Date établissement. CNIB;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;12;Num. paiement;Enregistrement ASBC;kFjVC6CTFrKE;;;;Lieu étab. CNIB;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;13;Num. mHealth;Enregistrement ASBC;kFjVC6CTFrKE;;;;Num. paiement;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;14;Autre numéro ;Enregistrement ASBC;kFjVC6CTFrKE;;;;Num. mHealth;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;15;Numéro ICP;Enregistrement ASBC;kFjVC6CTFrKE;;;;Autre numéro ;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;16;Numéro mHealth ASBC 2;Enregistrement ASBC;kFjVC6CTFrKE;;;;Numéro ICP;AplXoYOwAEHl;;;;;;;;;;
1;b7d4cd70-2567-4b1e-a89d-fa002199f598;ENREGISTREMENT DES ASBC;enregasbc;17;Date_operation;Enregistrement ASBC;kFjVC6CTFrKE;enrolmentDate;incidentDate;;Numéro mHealth ASBC 2;AplXoYOwAEHl;;;;;;;;;;
